time_s,H_VV_out_alpha,H_VV_out_beta
4.370000000000000000e+02,4.500000000062954753e-01,4.499999999936226125e-01
4.371000000000000227e+02,4.500000000057653438e-01,4.499999999941606266e-01
4.372000000000000455e+02,4.500000000057125527e-01,4.499999999942067563e-01
4.373000000000000114e+02,4.500000000048562931e-01,4.499999999950908824e-01
4.374000000000000341e+02,4.500000000258464472e-01,4.499999999891408087e-01
4.375000000000000000e+02,4.499999999877834500e-01,4.499999999867764777e-01
4.376000000000000227e+02,4.500000000274106404e-01,4.500000000225712893e-01
4.377000000000000455e+02,4.500000000061588068e-01,4.499999999882281498e-01
4.378000000000000114e+02,4.499999999934126138e-01,4.499999999779620841e-01
4.379000000000000341e+02,4.500000000011105672e-01,4.499999999964233166e-01
4.380000000000000000e+02,4.500000000175256032e-01,4.500000000053633320e-01
4.381000000000000227e+02,4.500000000049253490e-01,4.499999999947789098e-01
4.382000000000000455e+02,4.500000000024753088e-01,4.499999999950212715e-01
4.383000000000000114e+02,4.500000000047327253e-01,4.499999999952225549e-01
4.384000000000000341e+02,4.500000000046342485e-01,4.499999999963961717e-01
4.385000000000000000e+02,4.500000000030191516e-01,4.499999999953509522e-01
4.386000000000000227e+02,4.500000000040697001e-01,4.499999999960239139e-01
4.387000000000000455e+02,4.500000000046707749e-01,4.499999999987562838e-01
4.388000000000000114e+02,4.500000000044887538e-01,4.499999999968595232e-01
4.389000000000000341e+02,4.500000000065537686e-01,4.499999999993147815e-01
4.390000000000000000e+02,4.500000000024899638e-01,4.499999999988243404e-01
4.391000000000000227e+02,4.500000000010303536e-01,4.499999999939032769e-01
4.392000000000000455e+02,4.500000000042497783e-01,4.499999999976824760e-01
4.393000000000000114e+02,4.500000000037625569e-01,4.499999999969023778e-01
4.394000000000000341e+02,4.500000000025071722e-01,4.500000000023852698e-01
4.395000000000000000e+02,4.499999999965907382e-01,4.499999999946844853e-01
4.396000000000000227e+02,4.499999999975583531e-01,4.499999999910743176e-01
4.397000000000000455e+02,4.500000000036137870e-01,4.499999999977387088e-01
4.398000000000000114e+02,4.500000000019263036e-01,4.499999999982847720e-01
4.399000000000000341e+02,4.499999999958211871e-01,4.499999999948931517e-01
4.400000000000000000e+02,4.500000000312717185e-01,4.499999999978226972e-01
4.401000000000000227e+02,4.500000000239717801e-01,4.499999999105183113e-01
4.402000000000000455e+02,4.500000002221308248e-01,4.500000001285766604e-01
4.403000000000000114e+02,4.500000003743873100e-01,4.499999990634319658e-01
4.404000000000000341e+02,4.500000067813265114e-01,4.499999999195299361e-01
4.405000000000000000e+02,4.499999907970548829e-01,4.499999851466902068e-01
4.406000000000000227e+02,4.500000379820067731e-01,4.500000275117156390e-01
4.407000000000000455e+02,4.500000789733561990e-01,4.499999602865846215e-01
4.408000000000000114e+02,4.500000005919760349e-01,4.499999996759135867e-01
4.409000000000000341e+02,4.500000006489547899e-01,4.499999993812718313e-01
4.410000000000000000e+02,4.500000005024381577e-01,4.499999993676304655e-01
4.411000000000000227e+02,4.500000006861903934e-01,4.499999994657366553e-01
4.412000000000000455e+02,4.500000006055793755e-01,4.499999993696878753e-01
4.413000000000000114e+02,4.500000006278277453e-01,4.499999993723706737e-01
4.414000000000000341e+02,4.500000006315829637e-01,4.499999993688992284e-01
4.415000000000000000e+02,4.500000006320614143e-01,4.499999993683889143e-01
4.416000000000000227e+02,4.500000006293738974e-01,4.499999993708610480e-01
4.417000000000000455e+02,4.500000006243894402e-01,4.499999993752578642e-01
4.418000000000000114e+02,4.500000006488780180e-01,4.499999994091866684e-01
4.419000000000000341e+02,4.500000005443819950e-01,4.499999993662297526e-01
4.420000000000000000e+02,4.500000007396197099e-01,4.499999996119782852e-01
4.421000000000000227e+02,4.500000007067899155e-01,4.499999995450446599e-01
4.422000000000000455e+02,4.500000006259368690e-01,4.499999994805031212e-01
4.423000000000000114e+02,4.500000005878640463e-01,4.499999994545803572e-01
4.424000000000000341e+02,4.500000005496819222e-01,4.499999994413544924e-01
4.425000000000000000e+02,4.500000005402507997e-01,4.499999994559733540e-01
4.426000000000000227e+02,4.500000005379272139e-01,4.499999994769512401e-01
4.427000000000000455e+02,4.500000005236495793e-01,4.499999994862098895e-01
4.428000000000000114e+02,4.500000005103769185e-01,4.499999994961766392e-01
4.429000000000000341e+02,4.500000004976928980e-01,4.499999995098318828e-01
4.430000000000000000e+02,4.500000004872956039e-01,4.499999995213677106e-01
4.431000000000000227e+02,4.500000004745255411e-01,4.499999995325492663e-01
4.432000000000000455e+02,4.500000004634340800e-01,4.499999995449175949e-01
4.433000000000000114e+02,4.500000004535437692e-01,4.499999995561955735e-01
4.434000000000000341e+02,4.500000004408323817e-01,4.499999995657174012e-01
4.435000000000000000e+02,4.500000004287384447e-01,4.499999995760282090e-01
4.436000000000000227e+02,4.500000004196804682e-01,4.499999995881429626e-01
4.437000000000000455e+02,4.500000004085579763e-01,4.499999995984015899e-01
4.438000000000000114e+02,4.500000003980347274e-01,4.499999996072430730e-01
4.439000000000000341e+02,4.500000003898662615e-01,4.499999996194242180e-01
4.440000000000000000e+02,4.500000003795289194e-01,4.499999996278851722e-01
4.441000000000000227e+02,4.500000003696189022e-01,4.499999996362291088e-01
4.442000000000000455e+02,4.500000003603568111e-01,4.499999996457206830e-01
4.443000000000000114e+02,4.500000003504515678e-01,4.499999996552598858e-01
4.444000000000000341e+02,4.500000003453192288e-01,4.499999996662071289e-01
4.445000000000000000e+02,4.500000003347172650e-01,4.499999996723663132e-01
4.446000000000000227e+02,4.500000003249093883e-01,4.499999996800706503e-01
4.447000000000000455e+02,4.500000003177809238e-01,4.499999996889230691e-01
4.448000000000000114e+02,4.500000003091232936e-01,4.499999996973225724e-01
4.449000000000000341e+02,4.500000003025346751e-01,4.499999997044333289e-01
4.450000000000000000e+02,4.500000002925971243e-01,4.499999997100239124e-01
4.451000000000000227e+02,4.500000002862405424e-01,4.499999997185234468e-01
4.452000000000000455e+02,4.500000002795632170e-01,4.499999997267886132e-01
4.453000000000000114e+02,4.500000002722613912e-01,4.499999997329688917e-01
4.454000000000000341e+02,4.500000002650361708e-01,4.499999997393462348e-01
4.455000000000000000e+02,4.500000002595723747e-01,4.499999997468757118e-01
4.456000000000000227e+02,4.500000002535185506e-01,4.499999997531797802e-01
4.457000000000000455e+02,4.500000002444841107e-01,4.499999997583581934e-01
4.458000000000000114e+02,4.500000002379790920e-01,4.499999997648407857e-01
4.459000000000000341e+02,4.500000002342570138e-01,4.499999997699801746e-01
4.460000000000000000e+02,4.500000002274183730e-01,4.499999997759233095e-01
4.461000000000000227e+02,4.500000002216708039e-01,4.499999997811316432e-01
4.462000000000000455e+02,4.500000002158034973e-01,4.499999997873587732e-01
4.463000000000000114e+02,4.500000002104338481e-01,4.499999997922611294e-01
4.464000000000000341e+02,4.500000002051082748e-01,4.499999997975636101e-01
4.465000000000000000e+02,4.500000001998383237e-01,4.499999998029590165e-01
4.466000000000000227e+02,4.500000001949185369e-01,4.499999998081092856e-01
4.467000000000000455e+02,4.500000001898558089e-01,4.499999998133054624e-01
4.468000000000000114e+02,4.500000001851105491e-01,4.499999998180439498e-01
4.469000000000000341e+02,4.500000001810980366e-01,4.499999998219795239e-01
4.470000000000000000e+02,4.500000001764409840e-01,4.499999998262561030e-01
4.471000000000000227e+02,4.500000001715440123e-01,4.499999998303654825e-01
4.472000000000000455e+02,4.500000001672336269e-01,4.499999998356623010e-01
4.473000000000000114e+02,4.500000001636703106e-01,4.499999998392169576e-01
4.474000000000000341e+02,4.500000001592004417e-01,4.499999998435968984e-01
4.475000000000000000e+02,4.500000001563335683e-01,4.499999998464294659e-01
4.476000000000000227e+02,4.500000001517628911e-01,4.499999998509479626e-01
4.477000000000000455e+02,4.500000001479281253e-01,4.499999998547021263e-01
4.478000000000000114e+02,4.500000001436232910e-01,4.499999998589419015e-01
4.479000000000000341e+02,4.500000001405288219e-01,4.499999998619414465e-01
4.480000000000000000e+02,4.500000001365811464e-01,4.499999998658613665e-01
4.481000000000000227e+02,4.500000001325559218e-01,4.499999998698792636e-01
4.482000000000000455e+02,4.500000001301588393e-01,4.499999998721487815e-01
4.483000000000000114e+02,4.500000001268836258e-01,4.499999998753878017e-01
4.484000000000000341e+02,4.500000001226580060e-01,4.499999998795762290e-01
4.485000000000000000e+02,4.500000001200417654e-01,4.499999998820514713e-01
4.486000000000000227e+02,4.500000001172196895e-01,4.499999998852294847e-01
4.487000000000000455e+02,4.500000001139495831e-01,4.499999998880702679e-01
4.488000000000000114e+02,4.500000001111912340e-01,4.499999998906952792e-01
4.489000000000000341e+02,4.500000001084817347e-01,4.499999998934309797e-01
4.490000000000000000e+02,4.500000001061081334e-01,4.499999998957573966e-01
4.491000000000000227e+02,4.500000001028625629e-01,4.499999998989978600e-01
4.492000000000000455e+02,4.500000000996121630e-01,4.499999999023336361e-01
4.493000000000000114e+02,4.500000000979669235e-01,4.499999999040398269e-01
4.494000000000000341e+02,4.500000009452793659e-01,4.500000008612358160e-01
4.495000000000000000e+02,4.500000001328878785e-01,4.499999998896483389e-01
4.496000000000000227e+02,4.500000000604016948e-01,4.499999999216651170e-01
4.497000000000000455e+02,4.500000000558608271e-01,4.499999999511271609e-01
4.498000000000000114e+02,4.500000000456785276e-01,4.499999999554741281e-01
4.499000000000000341e+02,4.500000000432145542e-01,4.499999999580376886e-01
4.500000000000000000e+02,4.500000000389791643e-01,4.499999999626854152e-01
4.501000000000000227e+02,4.500000000356856877e-01,4.499999999657983696e-01
4.502000000000000455e+02,4.500000000322829097e-01,4.499999999692213537e-01
4.503000000000000114e+02,4.500000000299844705e-01,4.499999999715602050e-01
4.504000000000000341e+02,4.500000000288333357e-01,4.499999999726143063e-01
4.505000000000000000e+02,4.500000000264560707e-01,4.499999999749658142e-01
4.506000000000000227e+02,4.500000000247543763e-01,4.499999999766205461e-01
4.507000000000000455e+02,4.500000000238350006e-01,4.499999999775131654e-01
4.508000000000000114e+02,4.500000000226970220e-01,4.499999999786002958e-01
4.509000000000000341e+02,4.500000000216330398e-01,4.499999999796498451e-01
4.510000000000000000e+02,4.500000000206673678e-01,4.499999999807890450e-01
4.511000000000000227e+02,4.500000000201695438e-01,4.499999999824861319e-01
4.512000000000000455e+02,4.500000000201698214e-01,4.499999999822346108e-01
4.513000000000000114e+02,4.500000000182940996e-01,4.499999999831582054e-01
4.514000000000000341e+02,4.500000000179434356e-01,4.499999999830336939e-01
4.515000000000000000e+02,4.500000000171781589e-01,4.499999999840171294e-01
4.516000000000000227e+02,4.500000000165952918e-01,4.499999999847736354e-01
4.517000000000000455e+02,4.500000000155632285e-01,4.499999999842066445e-01
4.518000000000000114e+02,4.500000000152918345e-01,4.499999999843392606e-01
4.519000000000000341e+02,4.500000000144403489e-01,4.499999999862809852e-01
4.520000000000000000e+02,4.500000000151618273e-01,4.499999999860865296e-01
4.521000000000000227e+02,4.500000000148280388e-01,4.499999999869279121e-01
4.522000000000000455e+02,4.500000000138512091e-01,4.499999999865248457e-01
4.523000000000000114e+02,4.500000001009370476e-01,4.499999999107959225e-01
4.524000000000000341e+02,4.499999998275212021e-01,4.499999994699354633e-01
4.525000000000000000e+02,4.500000002843211333e-01,4.499999997323746448e-01
4.526000000000000227e+02,4.500000003140284255e-01,4.499999996917031231e-01
4.527000000000000455e+02,4.500000003413732186e-01,4.499999996598413876e-01
4.528000000000000114e+02,4.500000003616845823e-01,4.499999996390414148e-01
4.529000000000000341e+02,4.500000003755575406e-01,4.499999996252070922e-01
4.530000000000000000e+02,4.500000003844998320e-01,4.499999996162411531e-01
4.531000000000000227e+02,4.500000003894333855e-01,4.499999996112986067e-01
4.532000000000000455e+02,4.500000003923789738e-01,4.499999996083199338e-01
4.533000000000000114e+02,4.500000003920964220e-01,4.499999996085815024e-01
4.534000000000000341e+02,4.500000003903604773e-01,4.499999996103228872e-01
4.535000000000000000e+02,4.500000003859198072e-01,4.499999996147354686e-01
4.536000000000000227e+02,4.500000003817581362e-01,4.499999996188777107e-01
4.537000000000000455e+02,4.500000003769787926e-01,4.499999996220985232e-01
4.538000000000000114e+02,4.500000003844050189e-01,4.499999996340600106e-01
4.539000000000000341e+02,4.500000003815571858e-01,4.499999996477386244e-01
4.540000000000000000e+02,4.500000002965398593e-01,4.499999996510236633e-01
4.541000000000000227e+02,4.500000003555845729e-01,4.499999996675806968e-01
4.542000000000000455e+02,4.500000003553167316e-01,4.499999996801912205e-01
4.543000000000000114e+02,4.500000003314194585e-01,4.499999996692911064e-01
4.544000000000000341e+02,4.500000003223922351e-01,4.499999996789196266e-01
4.545000000000000000e+02,4.500000003140560145e-01,4.499999996884138098e-01
4.546000000000000227e+02,4.500000003086864209e-01,4.499999996916649869e-01
4.547000000000000455e+02,4.500000002992067816e-01,4.499999997016385644e-01
4.548000000000000114e+02,4.500000002937206145e-01,4.499999997079935921e-01
4.549000000000000341e+02,4.500000002859397830e-01,4.499999997148196318e-01
4.550000000000000000e+02,4.500000002780727981e-01,4.499999997220596737e-01
4.551000000000000227e+02,4.500000002725161874e-01,4.499999997272258190e-01
4.552000000000000455e+02,4.500000002648422703e-01,4.499999997356590176e-01
4.553000000000000114e+02,4.500000002586033165e-01,4.499999997425766507e-01
4.554000000000000341e+02,4.500000002523289466e-01,4.499999997486194281e-01
4.555000000000000000e+02,4.500000002460630699e-01,4.499999997542235008e-01
4.556000000000000227e+02,4.500000002400404986e-01,4.499999997604230417e-01
4.557000000000000455e+02,4.499999984215540816e-01,4.499999976830661441e-01
4.558000000000000114e+02,4.500000002062500282e-01,4.499999997471345048e-01
4.559000000000000341e+02,4.500000002261876908e-01,4.499999997718794331e-01
4.560000000000000000e+02,4.500000002230089557e-01,4.499999997772969329e-01
4.561000000000000227e+02,4.500000002178653480e-01,4.499999997825082643e-01
4.562000000000000455e+02,4.500000002115084885e-01,4.499999997888593506e-01
4.563000000000000114e+02,4.500000002064523663e-01,4.499999997939075902e-01
4.564000000000000341e+02,4.500000002021704582e-01,4.499999997981818378e-01
4.565000000000000000e+02,4.500000001965444030e-01,4.499999998038201054e-01
4.566000000000000227e+02,4.500000001909374436e-01,4.499999998083740183e-01
4.567000000000000455e+02,4.500000001875606448e-01,4.499999998130558843e-01
4.568000000000000114e+02,4.500000001819603468e-01,4.499999998178631500e-01
4.569000000000000341e+02,4.500000001769802194e-01,4.499999998222446451e-01
4.570000000000000000e+02,4.500000001733878152e-01,4.499999998271404511e-01
4.571000000000000227e+02,4.500000001681426776e-01,4.499999998311982052e-01
4.572000000000000455e+02,4.500000001647859738e-01,4.499999998361900455e-01
4.573000000000000114e+02,4.500000001606464517e-01,4.499999998396905232e-01
4.574000000000000341e+02,4.500000001558709939e-01,4.499999998433364401e-01
4.575000000000000000e+02,4.500000001526520688e-01,4.499999998476865715e-01
4.576000000000000227e+02,4.500000001483125400e-01,4.499999998518986466e-01
4.577000000000000455e+02,4.500000001446463060e-01,4.499999998551491021e-01
4.578000000000000114e+02,4.500000001419197648e-01,4.499999998585525463e-01
4.579000000000000341e+02,4.500000001376327496e-01,4.499999998621874164e-01
4.580000000000000000e+02,4.500000001338107514e-01,4.499999998664456213e-01
4.581000000000000227e+02,4.500000001309699127e-01,4.499999998693409720e-01
