time [second],TC1/v_mm3_s [mm3_per_s],TC2/v_mm3_s [mm3_per_s],TC3/v_mm3_s [mm3_per_s],TC4/v_mm3_s [mm3_per_s],TC5/v_mm3_s [mm3_per_s],TC6/v_mm3_s [mm3_per_s],V07/v_mm3_s [mm3_per_s],V02/v_mm3_s [mm3_per_s],V03/v_mm3_s [mm3_per_s],TC1/u_mmHg [dimensionless],TC2/u_mmHg [dimensionless],TC3/u_mmHg [dimensionless],TC4/u_mmHg [dimensionless],TC5/u_mmHg [dimensionless],TC6/u_mmHg [dimensionless],V07/u_mmHg [dimensionless],V02/u_mmHg [dimensionless],V03/u_mmHg [dimensionless],TC1/H_mean [dimensionless],TC2/H_mean [dimensionless],TC3/H_mean [dimensionless],TC4/H_mean [dimensionless],TC5/H_mean [dimensionless],TC6/H_mean [dimensionless],V07/H_mean [dimensionless],V02/H_mean [dimensionless],V03/H_mean [dimensionless]
457.0,1.4568680560287304e-06,1.6381073986066626e-06,-1.7114818554770584e-08,3.7439156454394853e-06,3.1432885411947438e-06,1.961104325452874e-06,2.3732700942747186e-06,5.451130917145085e-06,3.077860605650087e-06,47.53183975771134,47.43206243201318,47.6195783708932,47.22333645355696,47.254052469685995,47.30188308422963,48.75002126273663,49.14220077152938,48.44477587676412,0.448935347091772,0.48935988459112584,0.5763146898048689,0.3984519977287382,0.5399755972164317,0.3720661953594476,0.38447327648940677,0.43261993905319485,0.4697448117178986
458.0,1.4568680930764184e-06,1.6381050512336475e-06,-1.711244759571447e-08,3.7439156317168786e-06,3.143288410975262e-06,1.9611042877960824e-06,2.3732701954955475e-06,5.451130713543515e-06,3.07786067993242e-06,47.531839764453615,47.43206243760028,47.619578376486324,47.22333645636155,47.25405247032208,47.301883082707256,48.7500212700372,49.142200761895744,48.44477588695318,0.44893534649327665,0.4893606980742601,0.5764032259045702,0.3984520003333533,0.539983078674169,0.3720662030292152,0.38447325887802597,0.4326199343532991,0.4697447947212838
459.0,1.4568680815503553e-06,1.638102663183679e-06,-1.7110097980857423e-08,3.7439155142962265e-06,3.1432881133003033e-06,1.9611042174445497e-06,2.3732701501699874e-06,5.451130858148475e-06,3.077860651470909e-06,47.531839761222344,47.43206243715425,47.61957837582251,47.22333644230234,47.25405247094959,47.3018830778474,48.75002124145249,49.142200738528295,48.4447758656144,0.44893534457681095,0.4893615046684989,0.576491419891509,0.3984520105086212,0.5399904817228297,0.3720662162377536,0.3844732300246976,0.4326199353490225,0.46974478347133536
460.0,1.456868087934017e-06,1.63810029581837e-06,-1.7107752778062486e-08,3.7439155458595854e-06,3.1432880051079404e-06,1.9611041259768257e-06,2.3732699932563216e-06,5.451130740968266e-06,3.0778606624008317e-06,47.53183976183462,47.4320624389136,47.619578377828866,47.22333644769286,47.25405247157267,47.30188307792924,48.750021247571276,49.142200749059924,48.44477586665673,0.4489353434545237,0.4893623149587258,0.5765792712495442,0.3984520083678638,0.5399978072299598,0.3720662369682519,0.3844732781595575,0.43261994947911175,0.46974479181090445
461.0,1.4568680401669336e-06,1.638097889259004e-06,-1.7105426009788683e-08,3.7439153952226616e-06,3.1432879640331342e-06,1.9611040406567042e-06,2.3732693184999384e-06,5.451130572753199e-06,3.0778605211874887e-06,47.53183975426448,47.43206243653811,47.61957837526803,47.22333644971956,47.25405247219,47.301883080691354,48.75002124052223,49.14220073013352,48.444775850592855,0.4489353463089993,0.48936312207028376,0.5766667832529033,0.3984520278553798,0.5400050559818269,0.3720662577982134,0.3844733017009639,0.4326199689620899,0.4697448158899214
462.0,1.4568680352471284e-06,1.6380955213717098e-06,-1.710309458392439e-08,3.7439154449435443e-06,3.1432887166378846e-06,1.9611040450598546e-06,2.3732697061622494e-06,5.451130171392365e-06,3.0778604619320486e-06,47.53183975801779,47.432062441034205,47.619578379865324,47.2233364799221,47.25405247281066,47.30188310555906,48.7500213118363,49.14220079585972,48.44477590254699,0.448935355010676,0.48936393992751775,0.576753994726533,0.39845203127932033,0.5400122374457231,0.37206627062409253,0.38447332809049783,0.4326199781713676,0.4697448692878811
463.0,1.4568680343485175e-06,1.6380931731687581e-06,-1.7100767369622375e-08,3.743915489691609e-06,3.1432886957550674e-06,1.9611041676320354e-06,2.373269807671677e-06,5.451130262805255e-06,3.077860440604297e-06,47.53183976611139,47.43206244797412,47.619578386879844,47.22333648143802,47.25405247341681,47.30188310509488,48.750021312881266,49.14220079606472,48.44477591249733,0.4489353703403004,0.4893647584451888,0.5768409104781218,0.3984520261507705,0.5400193519791932,0.3720662426469523,0.38447327991475105,0.4326199716415202,0.4697448554304479
464.0,1.4568680406570529e-06,1.638090856701934e-06,-1.7098451904342833e-08,3.743915585418302e-06,3.143288587899409e-06,1.9611042305776693e-06,2.373269846263199e-06,5.451130309890563e-06,3.0778604392576267e-06,47.53183977518867,47.432062455161415,47.619578393980774,47.22333648046324,47.25405247401407,47.30188309929282,48.750021311224394,49.142200793577004,48.44477591839451,0.4489353849452279,0.4893655656621967,0.5769274092382036,0.39845201382567136,0.5400263735965697,0.37206622518726323,0.3844732671590191,0.432619966391028,0.46974484333066463
465.0,1.4568680526703875e-06,1.6380885499165933e-06,-1.7096149626023715e-08,3.743915644639436e-06,3.1432885557493117e-06,1.9611042451973835e-06,2.3732698812809097e-06,5.451130350459544e-06,3.077860445468943e-06,47.53183978184738,47.432062460312196,47.61957839904067,47.22333647733257,47.2540524746059,47.30188309497143,48.75002130561079,49.1422007890639,48.444775918641106,0.44893539304646995,0.48936636325033805,0.5770135735055552,0.39845200539659464,0.5400333212552055,0.3720662194792234,0.3844732629854274,0.4326199637097907,0.46974483358819347
466.0,1.4568680711881606e-06,1.6380862519792144e-06,-1.7093859165992966e-08,3.743915668357144e-06,3.1432885669176817e-06,1.9611042424828766e-06,2.3732699147397805e-06,5.451130380955409e-06,3.0778604582526146e-06,47.53183978645752,47.432062463971974,47.619578402731946,47.223336473892914,47.254052475192005,47.30188309273032,48.7500212992833,49.14220078496181,48.44477591650574,0.44893539504741925,0.48936715418466326,0.5770994044502697,0.398452001334483,0.5400401957768621,0.37206621884747443,0.3844732661196404,0.4326199628163217,0.46974482621447083
467.0,1.456868090488342e-06,1.63808396688472e-06,-1.709157919076352e-08,3.7439156670237216e-06,3.1432885769529524e-06,1.961104247543553e-06,2.373269931998036e-06,5.451130398145564e-06,3.077860473807262e-06,47.531839789453265,47.43206246702214,47.61957840583861,47.22333647150447,47.25405247577195,47.30188309322866,48.75002129492182,49.142200782389295,48.44477591486573,0.44893539377731656,0.4893679390337116,0.5771849034591018,0.39845200074688075,0.5400469979986251,0.37206621798000544,0.3844732714406661,0.4326199627064937,0.46974482050285826
468.0,1.456868105628809e-06,1.6380816929541652e-06,-1.7089309374756987e-08,3.7439156571112216e-06,3.1432885758361945e-06,1.9611042606342353e-06,2.373269931647032e-06,5.451130405613836e-06,3.077860486663601e-06,47.53183979127823,47.43206246970972,47.61957840854274,47.22333647044998,47.25405247634569,47.301883094523546,48.75002129295245,49.14220078116435,48.44477591434717,0.44893539180698266,0.48936871864757153,0.5772700719715902,0.3984520016547922,0.5400537287079157,0.3720662157393125,0.3844732742388745,0.4326199627494948,0.4697448164229225
469.0,1.4568681169407262e-06,1.638079427199601e-06,-1.7087049328830524e-08,3.743915650950003e-06,3.1432885613823553e-06,1.9611042788518282e-06,2.373269924345064e-06,5.451130408096619e-06,3.0778604937013297e-06,47.5318397926495,47.432062472172554,47.61957841101354,47.22333647034519,47.254052476913266,47.301883095484634,48.75002129260318,49.1422007807645,48.444775914571224,0.44893539034931434,0.48936949473461766,0.577354911349209,0.39845200239162964,0.5400603886832687,0.37206621215366587,0.3844732733024096,0.43261996274062925,0.4697448140179972
470.0,1.4568681261976028e-06,1.6380771674233294e-06,-1.7084798698261687e-08,3.743915651649229e-06,3.1432885443526355e-06,1.9611042940846303e-06,2.373269918287684e-06,5.4511304085513596e-06,3.077860494613389e-06,47.53183979403644,47.43206247457205,47.61957841342286,47.22333647062249,47.25405247747486,47.30188309600069,48.75002129292363,49.14220078072748,48.44477591517869,0.4489353896475958,0.48937026861090127,0.5774394229529243,0.3984520023890781,0.540066978649765,0.37206620899566367,0.38447327041893514,0.4326199626881,0.4697448128799916
471.0,1.4568681348113729e-06,1.6380749133631425e-06,-1.708255718311287e-08,3.7439156566274603e-06,3.143288533179756e-06,1.9611043017429593e-06,2.3732699172859734e-06,5.451130407967248e-06,3.0778604908345403e-06,47.53183979564789,47.43206247705436,47.61957841591427,47.22333647090104,47.254052478030616,47.30188309588856,48.75002129334093,49.14220078083932,48.4447759160903,0.44893538958975154,0.4893710408014822,0.5775236081372123,0.3984520018514517,0.5400734993240147,0.37206620720144884,0.384473267885226,0.43261996264133323,0.46974481240682053
472.0,1.456868143202914e-06,1.6380726664089475e-06,-1.7080324601460936e-08,3.74391566213028e-06,3.143288529717517e-06,1.961104302925767e-06,2.3732699203887872e-06,5.451130406281165e-06,3.077860484719849e-06,47.53183979752378,47.43206247970123,47.61957841856627,47.22333647109818,47.25405247858064,47.30188309574087,48.750021293754834,49.14220078110136,48.44477591737838,0.4489353901009858,0.4893718110654267,0.5776074682537302,0.39845200122383717,0.5400799514232748,0.3720662068518706,0.384473266984235,0.4326199626165796,0.4697448120745967
473.0,1.4568681512937535e-06,1.638070428126213e-06,-1.7078100900856688e-08,3.7439156654994494e-06,3.1432885310121495e-06,1.961104300708092e-06,2.3732699248341364e-06,5.451130403506227e-06,3.077860477993146e-06,47.531839799628166,47.43206248251917,47.61957842138464,47.22333647127002,47.254052479124944,47.30188309581549,48.75002129424012,49.14220078151694,48.44477591903662,0.4489353911423866,0.4893725788865983,0.5776910046486009,0.39845200085656995,0.5400863356683543,0.37206620739486385,0.38447326752853533,0.43261996259933105,0.46974481161558984
474.0,1.4568681589673689e-06,1.638068199300409e-06,-1.7075886134336355e-08,3.743915666470148e-06,3.1432885329022133e-06,1.961104298590112e-06,2.373269928691436e-06,5.4511303998166025e-06,3.077860471407939e-06,47.531839801901135,47.43206248545387,47.61957842431595,47.2233364715027,47.25405247966354,47.30188309620571,48.75002129488415,49.142200782074546,48.44477592097078,0.4489353926440381,0.4893733438364111,0.5777742186606831,0.398452000809705,0.5400926527816584,0.37206620809071844,0.3844732687220113,0.4326199625758793,0.4697448110236886
475.0,1.456868166311343e-06,1.6380659799324138e-06,-1.7073680363842865e-08,3.7439156659782e-06,3.1432885330743867e-06,1.961104298280051e-06,2.373269931373194e-06,5.451130395526488e-06,3.0778604649918755e-06,47.531839804283955,47.43206248844242,47.61957842730054,47.223336471831715,47.25405248019648,47.30188309681935,48.750021295698964,49.14220078273175,48.44477592305361,0.44893539446603375,0.48937410574476486,0.5778571116169043,0.3984520009767404,0.5400989034780451,0.37206620850190647,0.3844732698471586,0.4326199625419719,0.4697448103974914
476.0,1.4568681734439025e-06,1.6380637696662842e-06,-1.7071483630026388e-08,3.7439156651295823e-06,3.14328853109749e-06,1.9611042996703937e-06,2.3732699332265338e-06,5.45113039095703e-06,3.077860458509463e-06,47.531839806720704,47.43206249143688,47.61957843029199,47.22333647223716,47.25405248072379,47.301883097478395,48.75002129662868,49.14220078343651,48.44477592517933,0.44893539646284075,0.48937486459448504,0.5779396848365526,0.3984520012125946,0.5401050884602524,0.37206620855378897,0.384473270614527,0.432619962501304,0.4697448098245284
477.0,1.4568681804651098e-06,1.6380615682633122e-06,-1.706929591893604e-08,3.7439156645735878e-06,3.1432885290239052e-06,1.96110430162737e-06,2.3732699349252782e-06,5.451130386303857e-06,3.077860451793719e-06,47.531839809175246,47.43206249442031,47.61957843327434,47.223336472678724,47.25405248124558,47.301883098059726,48.75002129760584,49.1422007841554,48.444775927297904,0.44893539853203196,0.4893756204219293,0.5780219396308056,0.39845200142316256,0.5401112084183526,0.3720662084343322,0.3844732710967762,0.43261996245957884,0.4697448093336674
478.0,1.4568681873797118e-06,1.6380593757074895e-06,-1.7067117191994378e-08,3.743915664399602e-06,3.1432885259891696e-06,1.961104303131278e-06,2.373269936862465e-06,5.451130381646865e-06,3.0778604448472535e-06,47.531839811629055,47.432062497392614,47.61957843624667,47.22333647312338,47.25405248176188,47.30188309853291,48.75002129858499,49.14220078487416,48.44477592940285,0.4489354006375758,0.48937637322500965,0.5781038773067912,0.39845200158685884,0.5401172640328541,0.37206620835723037,0.38447327149716065,0.43261996241975015,0.4697448089017082
479.0,1.4568681941619696e-06,1.6380571920749103e-06,-1.7064947401699807e-08,3.7439156644014313e-06,3.1432885247664483e-06,1.961104303733248e-06,2.3732699391011117e-06,5.451130376990678e-06,3.0778604377765473e-06,47.531839814077,47.432062500358484,47.61957843921284,47.223336473557254,47.25405248227278,47.301883098941005,48.75002129955066,49.14220078559178,48.44477593150525,0.44893540277904886,0.48937712298638925,0.5781854991666044,0.3984520017251723,0.5401232559770673,0.3720662084479186,0.384473271965806,0.4326199623819458,0.4697448084911527
480.0,1.4568682008286973e-06,1.6380550174257226e-06,-1.706278650413588e-08,3.74391566435835e-06,3.1432885239832346e-06,1.961104303609042e-06,2.3732699415067717e-06,5.451130372317291e-06,3.0778604306908206e-06,47.531839816524254,47.43206250332028,47.61957844217479,47.22333647398165,47.254052482778334,47.30188309933857,48.750021300507015,49.14220078631161,48.44477593361503,0.44893540496010725,0.48937786968945657,0.5782668065071604,0.3984520018661879,0.5401291849192962,0.37206620869697754,0.3844732725416474,0.43261996234496086,0.46974480807610336
481.0,1.4568682074297754e-06,1.638052851746554e-06,-1.706063445994541e-08,3.7439156641712827e-06,3.1432885234999883e-06,1.961104303244325e-06,2.3732699439170285e-06,5.451130367612558e-06,3.07786042365134e-06,47.531839818974596,47.432062506277326,47.61957844513179,47.223336474404235,47.254052483278585,47.30188309976886,48.75002130146455,49.14220078703667,48.44477593573471,0.4489354071701052,0.4893786133362317,0.5783478006195072,0.3984520020247092,0.5401350515226433,0.37206620901861537,0.38447327318827307,0.4326199623077444,0.46974480764922033
482.0,1.4568682140086426e-06,1.638050694965803e-06,-1.7058491234916476e-08,3.7439156638521287e-06,3.1432885226260278e-06,1.961104303019581e-06,2.3732699462374634e-06,5.4511303628864115e-06,3.077860416667194e-06,47.531839821426,47.43206250922611,47.619578448080354,47.22333647482987,47.25405248377358,47.30188310023522,48.750021302427996,49.14220078776542,48.44477593785831,0.4489354093899329,0.489379353940117,0.5784284827888407,0.3984520022007649,0.5401408564439071,0.37206620932864864,0.3844732738477699,0.43261996226987387,0.46974480721530587
483.0,1.4568682205840535e-06,1.6380485470093602e-06,-1.7056356793392295e-08,3.7439156634732797e-06,3.143288521917704e-06,1.961104303087331e-06,2.373269948470643e-06,5.45113035815744e-06,3.077860409723355e-06,47.53183982387304,47.4320625121637,47.61957845101776,47.22333647525928,47.25405248426338,47.30188310071922,48.750021303396004,49.14220078849489,48.44477593997776,0.44893541160289807,0.4893800915188564,0.5785088542940751,0.3984520023854795,0.5401466003327955,0.3720662095823371,0.3844732744849139,0.43261996223160215,0.4697448067826322
484.0,1.456868227147747e-06,1.638046407831371e-06,-1.7054231097610124e-08,3.7439156630973063e-06,3.1432885213903672e-06,1.9611043033713966e-06,2.3732699506590995e-06,5.4511303534420975e-06,3.0778604028023964e-06,47.53183982631074,47.43206251508876,47.61957845394275,47.22333647569019,47.25405248474805,47.30188310119961,48.750021304364175,49.142200789222244,48.44477594208771,0.4489354138026606,0.48938082608429456,0.5785889164082332,0.3984520025703023,0.540152283831356,0.37206620978509725,0.3844732750940004,0.4326199621933168,0.4697448063559939
485.0,1.4568682336791295e-06,1.6380442774042588e-06,-1.7052114108030906e-08,3.743915662749379e-06,3.1432885199191074e-06,1.961104303700866e-06,2.3732699528456955e-06,5.451130348750915e-06,3.077860395896658e-06,47.53183982873623,47.43206251800114,47.61957845685512,47.223336476119755,47.254052485227625,47.30188310166185,48.75002130532823,49.14220078994573,48.444775944186254,0.4489354159912283,0.489381557645036,0.5786686703985578,0.398452002751165,0.5401579075742339,0.3720662099675077,0.38447327568662687,0.43261996215527654,0.4697448059356927
486.0,1.4568682401665135e-06,1.6380421557020677e-06,-1.7050005784615518e-08,3.7439156624268077e-06,3.1432885188192622e-06,1.961104303948898e-06,2.3732699550499815e-06,5.4511303440853176e-06,3.077860389008875e-06,47.53183983114977,47.43206252090113,47.619578459755125,47.223336476546415,47.25405248570217,47.30188310210573,48.75002130628633,49.142200790665235,48.44477594627425,0.44893541817317784,0.48938228621043406,0.5787481175265772,0.3984520029279284,0.5401634721891951,0.3720662101581243,0.3844732762772035,0.43261996211753406,0.4697448055195474
487.0,1.4568682466120726e-06,1.6380400426902393e-06,-1.70479060872916e-08,3.7439156621131815e-06,3.1432885182589453e-06,1.9611043040757287e-06,2.373269957266121e-06,5.45113033944217e-06,3.0778603821447946e-06,47.53183983355293,47.43206252378916,47.619578462643176,47.22333647696997,47.25405248617174,47.3018831025383,48.75002130723866,49.14220079138121,48.44477594835331,0.4489354203506886,0.4893830117932708,0.5788272590480922,0.39845200310260653,0.540168978297535,0.3720662103698671,0.3844732768728189,0.4326199620799983,0.46974480510515315
488.0,1.4568682530269984e-06,1.6380379383272052e-06,-1.7045814976369875e-08,3.743915661796247e-06,3.1432885166599106e-06,1.9611043041217852e-06,2.3732699594830957e-06,5.451130334818214e-06,3.0778603753094636e-06,47.53183983594723,47.432062526665504,47.61957846551954,47.22333647739113,47.25405248663637,47.30188310296755,48.75002130818638,49.14220079209431,48.44477595042463,0.4489354225225858,0.48938373440842886,0.5789060962132044,0.3984520032769215,0.5401744265143253,0.37206621059803385,0.3844732774733823,0.4326199620425783,0.4697448046913147
