time,PV1__u_mmHg,PV1__v_mm3_s,PV2__u_mmHg,PV2__v_mm3_s,PV3__u_mmHg,PV3__v_mm3_s,PV4__u_mmHg,PV4__v_mm3_s,PV5__u_mmHg,PV5__v_mm3_s,PV6__u_mmHg,PV6__v_mm3_s,PV7__R_constriction,V10__u_mmHg,V10__v_mm3_s,V11__u_mmHg,V11__v_mm3_s,V12__u_mmHg,V12__v_mm3_s,V13__u_mmHg,V13__v_mm3_s,V14__u_mmHg,V14__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,V3__u_mmHg,V3__v_mm3_s,V4__u_mmHg,V4__v_mm3_s,V5__u_mmHg,V5__v_mm3_s,V6__u_mmHg,V6__v_mm3_s,V7__u_mmHg,V8__u_mmHg,V8__v_mm3_s,V9__u_mmHg,V9__v_mm3_s,VV_junc10__H_VV_out_alpha,VV_junc11__H_VV_out_alpha,VV_junc11__H_VV_out_beta,VV_junc12__H_VV_out_alpha,VV_junc12__H_VV_out_beta,VV_junc13__H_VV_out_alpha,VV_junc13__H_VV_out_beta,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,VV_junc4__H_VV_out_alpha,VV_junc4__H_VV_out_beta,VV_junc5__H_VV_out_alpha,VV_junc5__H_VV_out_beta,VV_junc6__H_VV_out_alpha,VV_junc6__H_VV_out_beta,VV_junc7__H_VV_out_alpha,VV_junc7__H_VV_out_beta,VV_junc8__H_VV_out_alpha,VV_junc8__H_VV_out_beta,VV_junc9__H_VV_out_alpha,VV_junc9__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
408.0,49.543132207827526,8.845212074454078e-06,49.5431322078308,8.845212073456046e-06,49.268927213185215,4.422606037772829e-06,49.2689272131868,4.422606036683996e-06,49.26892721319652,4.422606036719419e-06,49.26892721319655,4.42260603674038e-06,0.0,49.10228947065359,2.2113030183450326e-06,49.10228947062215,2.211303018342939e-06,49.10228947062206,2.21130301838323e-06,49.10228947062364,2.211303018377304e-06,49.10228947062362,2.211303018345813e-06,49.53913000619061,8.845212074461273e-06,49.53913000619715,8.845212073468417e-06,49.265914532448484,4.4226060377815535e-06,49.26591453245167,4.422606036681815e-06,49.26591453246035,4.422606036724e-06,49.26591453246039,4.422606036744e-06,49.102289470604475,49.10228947060411,2.211303018933132e-06,49.10228947065348,2.211303018344437e-06,0.4500000001004886,0.4500000001420068,0.4500000001419566,0.4500000000139598,0.4500000000130505,0.450000000003109,0.45000000000184903,0.45000000001084733,0.4499999999898168,49.547134409464434,49.67982386917799,0.4499999999932423,0.4499999999428553,0.45000000001470764,0.4500000000137375,0.4499999999366518,0.4499999999244841,0.4499999999418792,0.44999999994143625,0.45000000007160995,0.45000000006832025,0.45000000004107016,0.4500000000370024,0.4499999998393269,0.44999999983850636,0.44999999979280464,0.4499999997925796,0.450000000000094,0.45,0.0,1.5269636938145505e-14,49.83991193458899
409.0,49.54313220782555,8.84521207331136e-06,49.54313220783543,8.845212074571809e-06,49.26892721315563,4.422606036972383e-06,49.268927213156736,4.422606036327711e-06,49.26892721321427,4.422606037321857e-06,49.26892721321445,4.4226060372722275e-06,0.0,49.10228947063842,2.21130301823142e-06,49.102289470639725,2.211303018677825e-06,49.102289470639505,2.2113030186935163e-06,49.102289470635405,2.2113030186647884e-06,49.10228947063545,2.2113030185331565e-06,49.53913000618536,8.845212073305937e-06,49.53913000620508,8.845212074594865e-06,49.26591453241927,4.422606036974235e-06,49.26591453242149,4.422606036330733e-06,49.2659145324798,4.4226060373397335e-06,49.265914532480195,4.4226060372542806e-06,49.10228947059314,49.10228947059284,2.2113030185212197e-06,49.10228947063843,2.2113030181531343e-06,0.4499999999574863,0.4500000001414023,0.45000000014125396,0.4500000001200217,0.4500000001199306,0.4500000000968621,0.4500000000963837,0.45000000001487517,0.44999999998831475,49.54713440946576,49.679823869179074,0.45000000002617935,0.44999999999634643,0.4499999998366411,0.44999999983434424,0.4499999998494462,0.4499999998374143,0.44999999995998224,0.4499999999414129,0.4500000002693186,0.4500000002682713,0.4500000000362138,0.4500000000221513,0.44999999977283717,0.44999999977228206,0.44999999977612004,0.4499999997758717,0.44999999999968904,0.45,0.0,1.5269636938128734e-14,49.83991193458954
410.0,49.54313220783038,8.845212072540363e-06,49.54313220782845,8.845212075474646e-06,49.268927213144934,4.422606036419423e-06,49.2689272131453,4.422606036068338e-06,49.268927213210844,4.4226060378053305e-06,49.26892721321107,4.422606037618025e-06,0.0,49.102289470623326,2.2113030180977866e-06,49.10228947065465,2.2113030189008946e-06,49.10228947065459,2.2113030188949433e-06,49.102289470645296,2.2113030189245933e-06,49.10228947064588,2.2113030187337847e-06,49.53913000619609,8.845212072499877e-06,49.539130006192224,8.845212075441161e-06,49.26591453240785,4.4226060364336225e-06,49.265914532408594,4.4226060360668335e-06,49.26591453247533,4.422606037815179e-06,49.26591453247578,4.422606037625681e-06,49.102289470585724,49.102289470585454,2.21130301827252e-06,49.10228947062356,2.211303017938743e-06,0.45000000016856684,0.4500000000328973,0.4500000000319775,0.44999999998379303,0.4499999999828458,0.4499999999938802,0.4499999999928028,0.45000000002962176,0.44999999996779,49.547134409464704,49.67982386917833,0.45000000017367175,0.450000000157425,0.4499999999746902,0.44999999996602225,0.45000000009549523,0.45000000008653507,0.4499999999590745,0.4499999999477308,0.44999999977592703,0.44999999977389343,0.4499999999676161,0.44999999994936135,0.4499999999154436,0.4499999999152303,0.44999999989333184,0.44999999989230377,0.4499999999993688,0.45,0.0,1.526963693812646e-14,49.83991193458917
411.0,49.543132207829764,8.845212072611463e-06,49.543132207829096,8.845212075333719e-06,49.26892721316503,4.422606036452293e-06,49.268927213164915,4.422606036130923e-06,49.26892721319928,4.422606037732758e-06,49.268927213199426,4.42260603760746e-06,0.0,49.10228947062049,2.211303018149084e-06,49.102289470648955,2.211303018867107e-06,49.10228947064894,2.21130301885805e-06,49.10228947064269,2.211303018858532e-06,49.10228947064334,2.2113030187376798e-06,49.53913000619484,8.84521207260564e-06,49.539130006193496,8.845212075324218e-06,49.265914532428056,4.422606036460374e-06,49.265914532427836,4.422606036145536e-06,49.26591453246338,4.422606037724735e-06,49.265914532463675,4.4226060375994465e-06,49.10228947059235,49.10228947059211,2.2113030182593327e-06,49.10228947062121,2.211303017998413e-06,0.4500000000264537,0.4500000000373255,0.45000000003731594,0.45000000006546476,0.450000000064749,0.4500000000740143,0.450000000073123,0.4500000000285766,0.4499999999712125,49.547134409464704,49.67982386917828,0.4500000001169452,0.4500000001020735,0.44999999991320255,0.4499999999074042,0.45000000003837504,0.45000000003297236,0.4499999999972783,0.449999999982109,0.4499999998764592,0.4499999998748725,0.44999999994186274,0.44999999992975165,0.44999999989970413,0.4499999998988177,0.4499999998925273,0.4499999998923397,0.4499999999996919,0.45,0.0,1.5269636938134063e-14,49.83991193458914
412.0,49.543132207829004,8.845212072562466e-06,49.54313220783002,8.845212075343539e-06,49.268927213176134,4.422606036462013e-06,49.26892721317557,4.4226060360625865e-06,49.26892721319894,4.42260603772448e-06,49.268927213199035,4.4226060376190434e-06,0.0,49.10228947061594,2.2113030181011434e-06,49.10228947063702,2.2113030188766847e-06,49.10228947063694,2.2113030188600362e-06,49.10228947063908,2.2113030188462694e-06,49.10228947063977,2.2113030187727817e-06,49.539130006193275,8.845212072535137e-06,49.53913000619528,8.845212075335672e-06,49.265914532439766,4.422606036464732e-06,49.26591453243863,4.422606036071597e-06,49.26591453246298,4.4226060377179566e-06,49.26591453246317,4.4226060376195415e-06,49.10228947060029,49.102289470600105,2.211303018257181e-06,49.102289470616824,2.2113030179697013e-06,0.4500000000162137,0.4500000000348916,0.4500000000339517,0.45000000008481467,0.4500000000834168,0.45000000008392604,0.4500000000825989,0.45000000002693313,0.4499999999683298,49.54713440946475,49.67982386917793,0.4500000000946628,0.4500000000761786,0.44999999994015955,0.4499999999352802,0.450000000063924,0.45000000005995694,0.45000000004125856,0.4500000000262662,0.4499999998395774,0.4499999998357994,0.4499999999116033,0.4499999999038314,0.44999999994901674,0.44999999994146156,0.44999999992499584,0.4499999999239157,0.45000000000085255,0.45,0.0,1.5269636938176772e-14,49.83991193458896
413.0,49.54313220783124,8.845212072916644e-06,49.54313220782652,8.845212074971515e-06,49.26892721319516,4.422606036633385e-06,49.26892721319533,4.422606036293389e-06,49.26892721318364,4.422606037528742e-06,49.268927213183716,4.422606037411295e-06,0.0,49.10228947062184,2.2113030181876335e-06,49.10228947062717,2.211303018768581e-06,49.10228947062703,2.211303018761039e-06,49.10228947063099,2.211303018750368e-06,49.10228947063139,2.2113030186798317e-06,49.53913000619842,8.845212072925572e-06,49.53913000618898,8.845212074969538e-06,49.26591453245855,4.422606036632275e-06,49.2659145324589,4.422606036290849e-06,49.26591453244766,4.42260603753854e-06,49.2659145324478,4.422606037430045e-06,49.10228947061129,49.102289470611105,2.2113030183414e-06,49.102289470622225,2.2113030181035833e-06,0.45000000010246066,0.45000000005119534,0.45000000005114893,0.44999999987643063,0.44999999987589806,0.4499999998772879,0.44999999987701167,0.4500000000175418,0.449999999974241,49.54713440946406,49.679823869177305,0.45000000009354574,0.4500000000778121,0.4499999999619822,0.4499999999565471,0.45000000010443936,0.45000000010192404,0.4500000000647065,0.4500000000571071,0.4499999999743131,0.44999999997311607,0.44999999991460254,0.4499999999060234,0.45000000004145163,0.44999999989353473,0.4499999999581931,0.4499999999581073,0.4500000000011842,0.45,0.0,1.5269636938191868e-14,49.839911934588656
414.0,49.54313220782445,8.84521207445008e-06,49.54313220781196,8.84521207358944e-06,49.26892721323645,4.4226060374321736e-06,49.26892721323609,4.422606037000063e-06,49.26892721315429,4.422606036885591e-06,49.26892721315432,4.4226060366737665e-06,0.0,49.10228947063216,2.2113030185447502e-06,49.10228947061218,2.2113030185076845e-06,49.1022894706118,2.2113030184203355e-06,49.10228947060914,2.2113030183388513e-06,49.102289470609605,2.2113030183402557e-06,49.539130006196025,8.845212074450441e-06,49.53913000617105,8.845212073578102e-06,49.2659145325008,4.422606037448735e-06,49.26591453250009,4.422606036996237e-06,49.26591453241727,4.422606036896823e-06,49.26591453241735,4.422606036679788e-06,49.10228947064019,49.10228947063975,2.211303018802747e-06,49.10228947063203,2.2113030184592613e-06,0.4500000003210804,0.4500000003418174,0.45000000034114374,0.45000000001447327,0.45000000001241436,0.44999999985048184,0.4499999998498884,0.4499999999751524,0.44999999995701667,49.54713440945288,49.679823869167194,0.4500000000353237,0.45000000001532714,0.45000000019122216,0.45000000018141967,0.45000000030073634,0.450000000282257,0.4499999998789021,0.44999999987865896,0.44999999990239065,0.44999999989422096,0.4499999997051087,0.4499999997044097,0.45000000013736485,0.449999999757451,0.45000000004597396,0.45000000004496865,0.45000000000678525,0.45,0.0,1.5269636938441132e-14,49.8399119345836
415.0,49.54313220780876,8.845212075650404e-06,49.54313220781071,8.845212072554446e-06,49.26892721324522,4.422606038077108e-06,49.26892721324567,4.4226060375699325e-06,49.26892721314776,4.42260603639343e-06,49.26892721314801,4.422606036146433e-06,0.0,49.10228947063388,2.2113030188328295e-06,49.102289470601455,2.2113030182826964e-06,49.10228947060175,2.2113030181101046e-06,49.10228947059085,2.211303018061106e-06,49.102289470590904,2.211303018097295e-06,49.53913000617221,8.84521207564069e-06,49.53913000617609,8.845212072563884e-06,49.265914532510095,4.422606038065149e-06,49.26591453251095,4.422606037579341e-06,49.26591453241088,4.422606036406762e-06,49.26591453241139,4.422606036157053e-06,49.102289470659514,49.10228947065945,2.211303019030183e-06,49.1022894706342,2.21130301873768e-06,0.4499999998098933,0.44999999978834637,0.44999999978749006,0.4499999998944917,0.4499999998935854,0.4500000000244018,0.45000000002384605,0.4500000000711383,0.4500000000058997,49.54713440944531,49.67982386916091,0.44999999977213023,0.44999999974866023,0.45000000003747537,0.45000000002604507,0.4499999998390473,0.4499999998385417,0.450000000201037,0.4500000001872005,0.44999999999822815,0.4499999999798818,0.4500000001602187,0.45000000015810016,0.4500000000734784,0.44999999999594875,0.4499999999857925,0.449999999985448,0.45000000001472035,0.45,0.0,1.526963693854536e-14,49.83991193458046
416.0,49.54313220781699,8.845212075529695e-06,49.5431322078172,8.845212072643103e-06,49.26892721322319,4.422606037910515e-06,49.26892721322359,4.422606037625377e-06,49.26892721316424,4.4226060364183505e-06,49.268927213164496,4.422606036223015e-06,0.0,49.10228947063689,2.2113030188580834e-06,49.10228947060493,2.2113030182799635e-06,49.102289470605385,2.211303018128406e-06,49.10228947059651,2.211303018094764e-06,49.102289470596396,2.211303018127593e-06,49.539130006181274,8.84521207553648e-06,49.539130006181715,8.845212072640083e-06,49.26591453248796,4.422606037911477e-06,49.26591453248876,4.422606037624459e-06,49.26591453242743,4.422606036410157e-06,49.2659145324279,4.42260603622973e-06,49.10228947065653,49.10228947065628,2.2113030189820234e-06,49.10228947063713,2.211303018771556e-06,0.44999999996548784,0.4499999999654484,0.44999999996400925,0.4499999999067476,0.4499999999066309,0.4499999999397333,0.4499999999396258,0.45000000004514973,0.4499999999843227,49.547134409452696,49.67982386916809,0.4499999998574434,0.44999999984424816,0.4500000001252123,0.45000000011617275,0.4499999999147929,0.4499999999097667,0.45000000003507723,0.45000000002643015,0.4500000000308332,0.4500000000160793,0.45000000005561647,0.4500000000514145,0.450000000033613,0.4500000000305651,0.4500000000242134,0.4500000000229019,0.45000000000624213,0.45,0.0,1.5269636938325024e-14,49.83991193458405
417.0,49.54313220782847,8.845212075704661e-06,49.543132207827426,8.845212072472919e-06,49.26892721321617,4.422606037952081e-06,49.268927213216436,4.4226060377736e-06,49.268927213175964,4.422606036322344e-06,49.26892721317618,4.4226060361720266e-06,0.0,49.10228947064336,2.2113030189234023e-06,49.102289470609236,2.2113030182382827e-06,49.102289470609534,2.2113030181159957e-06,49.10228947060602,2.211303018074435e-06,49.102289470605925,2.2113030180841583e-06,49.539130006193496,8.845212075720506e-06,49.53913000619139,8.845212072501112e-06,49.265914532480515,4.422606037945884e-06,49.265914532481034,4.42260603777506e-06,49.26591453243908,4.422606036333911e-06,49.26591453243952,4.4226060361682674e-06,49.102289470651364,49.102289470651115,2.2113030189930246e-06,49.10228947064358,2.211303018854027e-06,0.44999999999377216,0.44999999997492623,0.4499999999742157,0.44999999994652756,0.44999999994418866,0.4499999999740086,0.44999999997372103,0.45000000003594126,0.4499999999678412,49.547134409463446,49.679823869179216,0.4499999998853261,0.4499999998770669,0.45000000009960456,0.45000000009264834,0.449999999910934,0.4499999999060723,0.4499999999655313,0.4499999999584393,0.4500000000537927,0.4500000000424116,0.4500000000763286,0.4500000000747382,0.45000000001664126,0.4500000000098779,0.450000000002293,0.4499999999998837,0.44999999999338197,0.45,0.0,1.5269636937928e-14,49.83991193458961
418.0,49.543132207826325,8.845212075210514e-06,49.54313220783048,8.845212072906292e-06,49.268927213194104,4.422606037677396e-06,49.26892721319445,4.42260603754546e-06,49.26892721319773,4.42260603647647e-06,49.26892721319796,4.422606036416605e-06,0.0,49.10228947063705,2.2113030187882248e-06,49.10228947062041,2.211303018341723e-06,49.102289470620796,2.211303018309353e-06,49.10228947061795,2.2113030182048495e-06,49.102289470617855,2.2113030182034057e-06,49.53913000618893,8.84521207521478e-06,49.53913000619725,8.845212072904125e-06,49.26591453245817,4.422606037675334e-06,49.265914532458865,4.422606037536832e-06,49.265914532461046,4.422606036485013e-06,49.265914532461515,4.422606036417355e-06,49.10228947063977,49.102289470639775,2.2113030188496148e-06,49.10228947063737,2.2113030187506614e-06,0.44999999999858903,0.449999999960364,0.44999999995999196,0.44999999981658256,0.449999999811864,0.4500000000079514,0.45000000000779483,0.45000000002748286,0.4499999999789277,49.547134409463716,49.67982386917857,0.44999999993605966,0.449999999929954,0.4500000000780239,0.45000000007525354,0.4499999998568624,0.4499999998541148,0.44999999989685535,0.4499999998924399,0.4500000000713461,0.45000000005943386,0.45000000009948055,0.45000000009812485,0.4500000000520713,0.45000000001889295,0.4499999999818582,0.4499999999817143,0.4499999999964478,0.45,0.0,1.526963693802223e-14,49.83991193458928
419.0,49.54313220782513,8.845212074839915e-06,49.543132207826474,8.845212073226985e-06,49.26892721318225,4.422606037477635e-06,49.26892721318241,4.4226060373591415e-06,49.26892721320538,4.422606036657783e-06,49.26892721320552,4.422606036556469e-06,0.0,49.10228947063003,2.2113030186829792e-06,49.102289470623965,2.211303018334352e-06,49.10228947062432,2.2113030183035445e-06,49.10228947062576,2.2113030182754264e-06,49.102289470625735,2.211303018275262e-06,49.53913000618924,8.845212074830468e-06,49.53913000619192,8.845212073213729e-06,49.265914532446196,4.422606037471215e-06,49.2659145324465,4.422606037358926e-06,49.26591453246917,4.422606036659958e-06,49.265914532469445,4.4226060365515126e-06,49.102289470632634,49.1022894706325,2.2113030187653185e-06,49.102289470630176,2.2113030186766083e-06,0.4499999999808903,0.44999999997232587,0.4499999999722334,0.4500000000254805,0.45000000002424406,0.4500000000115646,0.45000000001129803,0.45000000001177703,0.4499999999777889,49.54713440946104,49.67982386917545,0.44999999996355194,0.44999999995806855,0.45000000001892393,0.45000000001423546,0.44999999994570145,0.44999999993889134,0.44999999993768147,0.4499999999362958,0.4500000000684664,0.4500000000633235,0.45000000007204566,0.4500000000717169,0.44999999994522605,0.4499999999414053,0.44999999997081774,0.4499999999699078,0.45000000000024887,0.45,0.0,1.5269636938159767e-14,49.83991193458772
420.0,49.543132207825586,8.84521207458553e-06,49.54313220782598,8.84521207343899e-06,49.268927213176575,4.422606037325842e-06,49.268927213176624,4.422606037241017e-06,49.26892721320909,4.422606036764705e-06,49.26892721320916,4.42260603666075e-06,0.0,49.10228947062539,2.2113030186235882e-06,49.10228947062823,2.2113030183526224e-06,49.10228947062841,2.2113030183279814e-06,49.10228947063115,2.211303018327113e-06,49.10228947063116,2.2113030183303387e-06,49.539130006190156,8.845212074582033e-06,49.539130006190945,8.845212073425643e-06,49.265914532440455,4.422606037335041e-06,49.265914532440554,4.4226060372480235e-06,49.2659145324731,4.422606036764755e-06,49.265914532473246,4.422606036658595e-06,49.102289470627525,49.102289470627355,2.211303018705832e-06,49.10228947062539,2.2113030186258553e-06,0.44999999996276624,0.4499999999730235,0.44999999997210544,0.4500000000991383,0.4500000000975619,0.4500000000145308,0.45000000001426055,0.45000000000950985,0.4499999999853495,49.547134409461016,49.679823869175195,0.44999999998163986,0.44999999997771456,0.44999999999652945,0.44999999999171886,0.4499999999718662,0.4499999999636272,0.449999999958969,0.449999999958967,0.45000000006264945,0.45000000005357915,0.4500000000539497,0.4500000000538722,0.4499999999115364,0.4499999999039842,0.4499999999610928,0.449999999960292,0.45000000000122303,0.45,0.0,1.5269636938187504e-14,49.83991193458759
421.0,49.54313220782639,8.845212074320694e-06,49.54313220782779,8.845212073672075e-06,49.268927213172894,4.422606037199142e-06,49.26892721317292,4.422606037127493e-06,49.26892721321281,4.422606036870415e-06,49.268927213212876,4.422606036814407e-06,0.0,49.10228947062133,2.2113030185639974e-06,49.102289470633835,2.2113030184200005e-06,49.10228947063392,2.211303018418653e-06,49.102289470635824,2.211303018394862e-06,49.10228947063582,2.2113030184071137e-06,49.539130006190426,8.845212074317586e-06,49.53913000619321,8.84521207366724e-06,49.26591453243669,4.42260603718829e-06,49.265914532436724,4.422606037127572e-06,49.265914532476884,4.422606036865093e-06,49.265914532477005,4.422606036802591e-06,49.10228947062319,49.102289470622985,2.2113030186405852e-06,49.10228947062137,2.2113030185638733e-06,0.449999999945296,0.44999999996291984,0.4499999999629184,0.4500000000660316,0.4500000000654347,0.45000000002941054,0.4500000000288934,0.4500000000069983,0.44999999999333046,49.547134409462366,49.67982386917634,0.45000000000335283,0.45000000000003726,0.4499999999856129,0.449999999983021,0.4499999999551411,0.44999999994611956,0.4499999999545931,0.4499999999541389,0.4500000000463461,0.4500000000438361,0.4500000000446042,0.45000000004362867,0.4499999999105224,0.4499999999068799,0.44999999995751794,0.4499999999572646,0.4500000000006964,0.45,0.0,1.5269636938166116e-14,49.83991193458817
