time,PV1__R_constriction,PV1__u_mmHg,PV2__R_constriction,PV2__u_mmHg,PV3__u_mmHg,PV4__u_mmHg,PV5__u_mmHg,PV6__u_mmHg,V1__u_mmHg,V2__u_mmHg,V3__u_mmHg,V4__u_mmHg,V5__u_mmHg,V6__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
609.0,0.0,49.73432849842509,0.0,49.73432849842543,49.57487656525974,49.574876565259714,49.57487656525343,49.57487656525342,49.73200119294124,49.732001192941915,49.573124672417705,49.57312467241766,49.5731246724111,49.573124672411055,0.45000000000827906,0.4499999999867981,49.736655803908945,49.81381556130346,0.44999999996208545,0.4499999999598862,0.4500000000391909,0.4500000000382232,0.4499999999996516,0.45,0.0,1.526963899104204e-14,49.90690778065172
610.0,0.0,49.7343284984248,0.0,49.73432849842445,49.574876565257995,49.574876565258,49.57487656525476,49.574876565254755,49.732001192941325,49.73200119294062,49.57312467241589,49.57312467241591,49.5731246724125,49.573124672412476,0.45000000000548335,0.4499999999837949,49.73665580390829,49.81381556130277,0.4499999999767101,0.44999999997526524,0.45000000002185153,0.45000000002135315,0.45000000000099416,0.45,0.0,1.5269638991086168e-14,49.90690778065138
611.0,0.0,49.734328498423686,0.0,49.73432849842348,49.57487656525704,49.57487656525705,49.574876565254804,49.57487656525479,49.732001192940196,49.73200119293974,49.57312467241491,49.573124672414934,49.57312467241263,49.57312467241261,0.4500000000028799,0.44999999997992923,49.73665580390718,49.813815561301595,0.4499999999723695,0.4499999999708477,0.4500000000140027,0.4500000000138101,0.450000000003365,0.45,0.0,1.5269638991163773e-14,49.9069077806508
612.0,0.0,49.7343284984236,0.0,49.734328498424006,49.57487656525567,49.57487656525565,49.5748765652558,49.57487656525579,49.73200119293968,49.73200119294047,49.57312467241358,49.57312467241355,49.573124672413556,49.57312467241355,0.4500000000158512,0.44999999999671153,49.73665580390753,49.813815561301986,0.44999999997107965,0.44999999996933326,0.4500000000252153,0.4500000000247287,0.45000000000270857,0.45,0.0,1.5269638991131985e-14,49.906907780651004
613.0,0.0,49.73432849842379,0.0,49.734328498424404,49.57487656525456,49.57487656525453,49.57487656525662,49.57487656525662,49.73200119293973,49.732001192940956,49.57312467241245,49.573124672412405,49.57312467241439,49.57312467241438,0.45000000001470974,0.4499999999997051,49.73665580390785,49.81381556130234,0.4499999999785243,0.4499999999763156,0.4500000000197862,0.4500000000197654,0.45000000000199275,0.45,0.0,1.526963899110871e-14,49.906907780651174
614.0,0.0,49.73432849842409,0.0,49.73432849842475,49.57487656525344,49.57487656525342,49.574876565257526,49.57487656525752,49.73200119294003,49.732001192941354,49.57312467241132,49.57312467241127,49.57312467241532,49.573124672415304,0.45000000000649654,0.4499999999969744,49.73665580390816,49.81381556130264,0.4499999999881091,0.4499999999878253,0.45000000000796614,0.4500000000069474,0.45000000000134116,0.45,0.0,1.5269638991092195e-14,49.906907780651316
615.0,0.0,49.73432849842433,0.0,49.734328498425114,49.57487656525209,49.57487656525206,49.57487656525873,49.57487656525871,49.73200119294023,49.732001192941794,49.573124672409946,49.573124672409904,49.573124672416526,49.573124672416505,0.4499999999982524,0.44999999999658374,49.73665580390842,49.813815561302896,0.44999999999682677,0.4499999999963062,0.4499999999975338,0.44999999999677365,0.4500000000008772,0.45,0.0,1.526963899108069e-14,49.906907780651444
616.0,0.0,49.73432849842444,0.0,49.73432849842536,49.57487656525064,49.57487656525061,49.57487656526005,49.574876565260034,49.73200119294026,49.732001192942114,49.57312467240851,49.57312467240846,49.57312467241784,49.573124672417805,0.45000000000442647,0.44999999999645984,49.7366558039086,49.81381556130305,0.45000000000349744,0.4500000000031907,0.4499999999932618,0.4499999999926615,0.4500000000007131,0.45,0.0,1.5269638991073186e-14,49.90690778065152
617.0,0.0,49.73432849842486,0.0,49.7343284984249,49.57487656525139,49.57487656525139,49.574876565259245,49.57487656525925,49.73200119294113,49.73200119294122,49.57312467240916,49.57312467240914,49.57312467241711,49.573124672417116,0.4500000000051169,0.4499999999965683,49.7366558039086,49.81381556130308,0.45000000002435964,0.4500000000234266,0.44999999997678075,0.44999999997597884,0.4500000000005159,0.45,0.0,1.5269638991066844e-14,49.90690778065154
618.0,0.0,49.73432849842504,0.0,49.73432849842502,49.57487656525207,49.574876565252076,49.57487656525861,49.57487656525863,49.73200119294133,49.732001192941304,49.573124672409804,49.573124672409804,49.573124672416505,49.57312467241652,0.4500000000065711,0.44999999999552925,49.736655803908754,49.813815561303244,0.45000000002727525,0.450000000025528,0.4499999999730157,0.449999999972071,0.45000000000017987,0.45,0.0,1.5269638991055992e-14,49.90690778065162
619.0,0.0,49.73432849842507,0.0,49.73432849842548,49.574876565252474,49.57487656525246,49.57487656525822,49.57487656525824,49.732001192941155,49.73200119294196,49.57312467241022,49.5731246724102,49.57312467241612,49.573124672416135,0.4500000000079272,0.4499999999939667,49.736655803908995,49.81381556130347,0.4500000000221027,0.4500000000210771,0.44999999997289963,0.4499999999711588,0.44999999999983076,0.45,0.0,1.526963899104489e-14,49.906907780651736
620.0,0.0,49.73432849842506,0.0,49.73432849842602,49.57487656525237,49.57487656525234,49.574876565258165,49.57487656525818,49.73200119294088,49.73200119294278,49.57312467241015,49.573124672410096,49.573124672416064,49.573124672416085,0.4500000000102352,0.4499999999905929,49.73665580390925,49.81381556130369,0.450000000021092,0.4500000000192642,0.4499999999657715,0.4499999999650572,0.4499999999995942,0.45,0.0,1.526963899103781e-14,49.90690778065185
621.0,0.0,49.73432849842508,0.0,49.73432849842606,49.57487656525181,49.574876565251785,49.574876565258236,49.57487656525825,49.7320011929409,49.73200119294284,49.5731246724096,49.57312467240955,49.573124672416164,49.5731246724162,0.45000000001294843,0.44999999998555934,49.73665580390927,49.813815561303656,0.45000000003379326,0.4500000000311457,0.44999999995174744,0.4499999999516976,0.44999999999985646,0.45,0.0,1.526963899104735e-14,49.906907780651835
622.0,0.0,49.73432849842529,0.0,49.73432849842494,49.57487656525297,49.574876565252985,49.574876565256815,49.57487656525682,49.732001192941766,49.73200119294106,49.5731246724107,49.573124672410714,49.57312467241471,49.573124672414714,0.4500000000120162,0.4499999999861503,49.73665580390882,49.81381556130324,0.45000000004273716,0.45000000004053636,0.4499999999699673,0.4499999999694797,0.45000000000053747,0.45,0.0,1.5269638991069166e-14,49.906907780651615
623.0,0.0,49.73432849842567,0.0,49.734328498424944,49.5748765652546,49.57487656525461,49.57487656525542,49.57487656525542,49.73200119294231,49.73200119294088,49.57312467241229,49.573124672412334,49.57312467241331,49.57312467241331,0.45000000001121887,0.44999999998826345,49.73665580390901,49.81381556130345,0.45000000003842594,0.45000000003727086,0.4499999999770137,0.4499999999770047,0.4500000000000123,0.45,0.0,1.5269638991051827e-14,49.90690778065173
624.0,0.0,49.73432849842572,0.0,49.734328498425064,49.574876565256375,49.5748765652564,49.57487656525417,49.57487656525418,49.73200119294234,49.732001192941034,49.57312467241408,49.57312467241414,49.57312467241202,49.57312467241202,0.4500000000071208,0.4499999999891282,49.73665580390908,49.813815561303535,0.45000000002713314,0.45000000002544804,0.4499999999847563,0.4499999999843423,0.44999999999979406,0.45,0.0,1.5269638991046495e-14,49.90690778065177
625.0,0.0,49.73432849842496,0.0,49.7343284984243,49.57487656525805,49.57487656525808,49.574876565253206,49.57487656525322,49.73200119294163,49.7320011929403,49.57312467241579,49.573124672415844,49.57312467241097,49.57312467241098,0.4499999999968332,0.4499999999854269,49.736655803908285,49.81381556130267,0.4500000000127414,0.45000000001155666,0.4500000000035213,0.4500000000031063,0.4500000000013961,0.45,0.0,1.526963899110432e-14,49.906907780651345
626.0,0.0,49.734328498423174,0.0,49.73432849842232,49.57487656525926,49.57487656525929,49.574876565252744,49.574876565252744,49.732001192939975,49.73200119293828,49.573124672417045,49.573124672417094,49.573124672410415,49.57312467241043,0.4499999999912701,0.449999999989147,49.73665580390636,49.81381556130061,0.44999999999770507,0.44999999999768997,0.4500000000199523,0.4500000000184143,0.4500000000056326,0.45,0.0,1.5269638991239778e-14,49.90690778065031
627.0,0.0,49.734328498423174,0.0,49.734328498423004,49.57487656525916,49.57487656525916,49.574876565252964,49.57487656525295,49.73200119293953,49.73200119293921,49.57312467241701,49.57312467241701,49.57312467241077,49.57312467241076,0.4500000000052339,0.45000000000482865,49.7366558039068,49.81381556130107,0.4499999999868055,0.4499999999860561,0.44999999999202067,0.4499999999904565,0.45000000000517376,0.45,0.0,1.526963899121081e-14,49.906907780650535
628.0,0.0,49.73432849842163,0.0,49.73432849842102,49.574876565258585,49.57487656525859,49.57487656525244,49.57487656525243,49.73200119293843,49.732001192937204,49.57312467241645,49.57312467241647,49.57312467241023,49.57312467241022,0.4499999999629958,0.4499999999583687,49.736655803904846,49.813815561298824,0.4499999999876237,0.44999999998676327,0.45000000001995727,0.4500000000195143,0.4500000000090692,0.45,0.0,1.5269638991378592e-14,49.90690778064941
629.0,0.0,49.73432849841926,0.0,49.73432849841912,49.57487656525828,49.57487656525828,49.574876565252666,49.57487656525266,49.7320011929357,49.732001192935414,49.573124672416135,49.573124672416135,49.573124672410444,49.57312467241043,0.4500000000038932,0.4499999999967439,49.73665580390282,49.81381556129668,0.4499999999855393,0.44999999998463625,0.4500000000126806,0.45000000001203067,0.45000000001471957,0.45,0.0,1.5269638991517306e-14,49.90690778064834
630.0,0.0,49.734328498420155,0.0,49.734328498420446,49.57487656525738,49.57487656525737,49.57487656525344,49.57487656525343,49.732001192936195,49.73200119293678,49.573124672415254,49.57312467241525,49.573124672411225,49.573124672411225,0.4500000000346463,0.4500000000270464,49.73665580390412,49.813815561298135,0.44999999998357904,0.4499999999828211,0.450000000009431,0.4500000000086439,0.450000000012322,0.45,0.0,1.5269638991411235e-14,49.90690778064907
631.0,0.0,49.734328498421704,0.0,49.734328498422016,49.57487656525622,49.57487656525621,49.574876565254094,49.574876565254094,49.732001192937744,49.73200119293837,49.5731246724141,49.57312467241409,49.573124672411886,49.57312467241188,0.4500000000212714,0.4500000000154718,49.73665580390567,49.8138155612998,0.4499999999876115,0.4499999999871109,0.4500000000090654,0.4500000000088978,0.4500000000085344,0.45,0.0,1.5269638991303818e-14,49.9069077806499
632.0,0.0,49.73432849842205,0.0,49.73432849842225,49.57487656525546,49.57487656525545,49.574876565254925,49.574876565254925,49.73200119293827,49.73200119293869,49.57312467241327,49.573124672413265,49.57312467241268,49.573124672412675,0.4499999999891304,0.4499999999861945,49.73665580390584,49.8138155613,0.45000000000757284,0.4500000000071123,0.45000000001839624,0.4500000000179687,0.4500000000071473,0.45,0.0,1.5269638991288347e-14,49.90690778065
633.0,0.0,49.73432849841933,0.0,49.734328498419565,49.57487656525574,49.574876565255735,49.57487656525625,49.57487656525624,49.732001192935705,49.73200119293616,49.57312467241335,49.573124672413336,49.5731246724139,49.573124672413876,0.449999999963859,0.449999999963115,49.73665580390296,49.81381556129709,0.4500000000530009,0.45000000005282914,0.45000000004273477,0.45000000004253404,0.45000000001195123,0.45,0.0,1.5269638991458113e-14,49.90690778064855
634.0,0.0,49.73432849841966,0.0,49.73432849841962,49.57487656525657,49.57487656525657,49.574876565257554,49.57487656525754,49.7320011929358,49.73200119293572,49.57312467241439,49.573124672414394,49.57312467241541,49.57312467241539,0.4500000000408298,0.4500000000404321,49.736655803903524,49.81381556129766,0.4499999999451804,0.4499999999449424,0.44999999994036677,0.4499999999398606,0.45000000001271323,0.45,0.0,1.5269638991422273e-14,49.90690778064883
635.0,0.0,49.73432849842703,0.0,49.73432849842684,49.574876565255764,49.57487656525576,49.57487656525376,49.574876565253675,49.732001192943144,49.73200119294276,49.5731246724137,49.57312467241369,49.57312467241195,49.57312467241179,0.45000000000367024,0.44999999999989504,49.73665580391093,49.81381556130488,0.4499999999960242,0.449999999995437,0.45000000000116297,0.4499999999994026,0.449999999999542,0.45,0.0,1.526963899103673e-14,49.90690778065244
636.0,0.0,49.73432849842813,0.0,49.73432849842734,49.57487656525644,49.57487656525645,49.574876565252495,49.57487656525229,49.732001192944765,49.73200119294318,49.57312467241431,49.573124672414316,49.57312467241043,49.57312467241002,0.45000000000534557,0.4499999999976797,49.736655803911475,49.81381556130545,0.44999999998769885,0.44999999998686085,0.45000000005348945,0.45000000004857016,0.44999999999852863,0.45,0.0,1.526963899100369e-14,49.90690778065271
637.0,0.0,49.73432849843713,0.0,49.734328498433875,49.57487656525691,49.57487656525694,49.57487656525225,49.57487656525137,49.73200119295418,49.73200119294766,49.573124672415396,49.57312467241546,49.57312467241055,49.573124672408845,0.4500000001244899,0.45000000010061497,49.736655803920094,49.813815561314414,0.44999999977215793,0.44999999977215394,0.4499999999582734,0.4499999999439143,0.4499999999834141,0.45,0.0,1.526963899044376e-14,49.90690778065718
638.0,0.0,49.734328498434145,0.0,49.73432849843477,49.57487656525519,49.57487656525519,49.574876565249404,49.57487656524953,49.73200119295035,49.73200119295162,49.57312467241299,49.57312467241299,49.573124672406955,49.57312467240721,0.44999999993578893,0.4499999999092879,49.73665580391792,49.81381556131217,0.45000000010315844,0.4500000001027905,0.4500000001229877,0.45000000010038876,0.4499999999832672,0.45,0.0,1.5269638990584058e-14,49.90690778065609
639.0,0.0,49.734328498430614,0.0,49.734328498431054,49.57487656525501,49.574876565255,49.57487656525417,49.5748765652544,49.73200119294694,49.73200119294781,49.57312467241269,49.573124672412675,49.573124672411524,49.57312467241198,0.45000000000337836,0.4499999999794242,49.736655803914296,49.81381556130836,0.4499999999676476,0.4499999999671177,0.45000000007366703,0.4500000000574752,0.44999999999247264,0.45,0.0,1.5269638990824175e-14,49.90690778065417
640.0,0.0,49.734328498425356,0.0,49.73432849842561,49.57487656525504,49.57487656525503,49.57487656525657,49.57487656525673,49.73200119294177,49.73200119294228,49.57312467241278,49.57312467241276,49.57312467241408,49.573124672414394,0.4499999999838113,0.44999999996402557,49.73665580390893,49.813815561302846,0.44999999999891704,0.4499999999986014,0.4500000000513558,0.45000000003836144,0.4500000000026522,0.45,0.0,1.526963899116036e-14,49.90690778065143
641.0,0.0,49.73432849842443,0.0,49.7343284984248,49.57487656525478,49.57487656525478,49.57487656525789,49.57487656525803,49.732001192940565,49.73200119294131,49.57312467241262,49.57312467241261,49.57312467241557,49.57312467241586,0.4500000000235882,0.4500000000080644,49.7366558039083,49.81381556130227,0.4499999999728859,0.4499999999722509,0.45000000000979756,0.45000000000109097,0.45000000000471835,0.45,0.0,1.5269638991182923e-14,49.90690778065115
642.0,0.0,49.73432849842474,0.0,49.73432849842522,49.57487656525428,49.57487656525427,49.574876565258705,49.57487656525884,49.73200119294075,49.732001192941716,49.573124672412135,49.57312467241213,49.57312467241645,49.57312467241672,0.45000000002143115,0.45000000000939666,49.736655803908725,49.81381556130279,0.44999999997873646,0.4499999999786643,0.4500000000042004,0.4499999999967399,0.45000000000335655,0.45,0.0,1.5269638991141234e-14,49.9069077806514
643.0,0.0,49.734328498424645,0.0,49.734328498425306,49.57487656525346,49.57487656525345,49.57487656525933,49.57487656525947,49.732001192940636,49.73200119294198,49.5731246724113,49.57312467241127,49.57312467241708,49.57312467241735,0.44999999999505186,0.4499999999897691,49.73665580390865,49.81381556130273,0.4499999999979467,0.44999999999712437,0.4500000000094056,0.4500000000044934,0.4500000000026652,0.45,0.0,1.526963899114211e-14,49.90690778065136
644.0,0.0,49.73432849842251,0.0,49.73432849842352,49.574876565252254,49.574876565252204,49.57487656526008,49.574876565260254,49.73200119293854,49.73200119294059,49.5731246724101,49.57312467241,49.573124672417805,49.573124672418146,0.44999999996847045,0.44999999996462053,49.73665580390646,49.81381556130041,0.45000000000995477,0.45000000000895435,0.45000000000264606,0.4500000000011445,0.4500000000067429,0.45,0.0,1.526963899129238e-14,49.9069077806502
