time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta
427.0,1.0037244971591178e-221,0.45,0.4499999999999969,1.5269639990296707e-14,3.3326530009128737e-18,5.089380103275951e-17,2.772971917196324e-18,2.7701280678067246e-18,0.4500000001136613,0.4500000001445919,0.45000000011377145,7.634818279240399e-16,1.6625089745224067e-19,0.4499999998839992,0.44999999984846845,0.44999999988388584,7.634818275236206e-16,1.6625089745224401e-19,0.45,0.4500000001137164,0.4500000000023233,1.0692479342664008e-14,2.770762489252153e-18,0.45,0.44999999988394257,0.44999999999718543,1.069247934205618e-14,2.770762489252264e-18,49.93951777789765,49.879035555795284,49.8289046896846,49.82739263413156,49.82739263413255,49.82588057857852,49.825880578580474,0.45000000000646007,0.4499999999865521
428.0,4.486708407046903e-225,0.45,0.4499999999999974,1.5269639990296726e-14,3.332653000912872e-18,5.0893801033041594e-17,2.772971917196322e-18,2.7701280678067207e-18,0.4500000000579305,0.4500000000218763,0.4500000000577975,7.634818278185908e-16,1.6625089745224158e-19,0.44999999994012685,0.44999999997612206,0.4499999999402621,7.634818276304559e-16,1.6625089745224262e-19,0.45,0.45000000005786406,0.4500000000189643,1.0692479342902842e-14,2.770762489252188e-18,0.45,0.4499999999401944,0.4499999999801922,1.0692479341810595e-14,2.7707624892522217e-18,49.93951777789762,49.87903555579524,49.82890468968453,49.82739263413183,49.82739263413214,49.82588057857913,49.82588057857973,0.45000000001320367,0.44999999998479695
429.0,-1.4195455230199231e-224,0.45,0.4499999999999979,1.5269639990296742e-14,3.3326530009128717e-18,5.0893801033286966e-17,2.772971917196321e-18,2.7701280678067196e-18,0.4500000000035927,0.44999999994768997,0.4500000000033834,7.634818277231621e-16,1.6625089745224243e-19,0.4499999999957313,0.4500000000546185,0.4499999999959458,7.6348182772851e-16,1.6625089745224158e-19,0.45,0.4500000000034881,0.4500000000268019,1.0692479342954558e-14,2.770762489252217e-18,0.45,0.4499999999958385,0.4499999999721836,1.0692479341757924e-14,2.7707624892521886e-18,49.93951777789762,49.87903555579523,49.828904689684514,49.82739263413208,49.82739263413183,49.82588057857964,49.825880578579145,0.45000000001578505,0.44999999998655466
430.0,-7.853751015492567e-225,0.45,0.4499999999999983,1.5269639990296755e-14,3.332653000912873e-18,5.089380103319425e-17,2.7729719171963226e-18,2.7701280678067223e-18,0.45000000000658175,0.4499999999952467,0.4500000000065332,7.634818277354795e-16,1.6625089745224245e-19,0.4499999999930976,0.4500000000054372,0.44999999999314777,7.634818277164817e-16,1.6625089745224185e-19,0.45,0.4500000000065575,0.4500000000261706,1.069247934294739e-14,2.770762489252216e-18,0.45,0.4499999999931227,0.44999999997286944,1.0692479341767039e-14,2.770762489252195e-18,49.939517777897635,49.879035555795255,49.828904689684556,49.82739263413209,49.82739263413191,49.82588057857962,49.82588057857926,0.4500000000146268,0.4499999999860733
431.0,5.036981801944419e-225,0.45,0.4499999999999986,1.5269639990296764e-14,3.332653000912874e-18,5.0893801032947054e-17,2.7729719171963245e-18,2.7701280678067253e-18,0.4500000000378198,0.45000000007500063,0.45000000003795076,7.634818277963774e-16,1.662508974522421e-19,0.44999999996114576,0.44999999992134176,0.4499999999610109,7.634818276538006e-16,1.6625089745224264e-19,0.45,0.4500000000378852,0.45000000002285756,1.0692479342943418e-14,2.7707624892522e-18,0.45,0.4499999999610784,0.44999999997630274,1.0692479341772065e-14,2.770762489252218e-18,49.939517777897656,49.87903555579529,49.82890468968461,49.82739263413198,49.827392634132146,49.82588057857935,49.82588057857966,0.45000000001317614,0.4499999999831526
432.0,6.001903972889369e-225,0.45,0.44999999999999885,1.5269639990296774e-14,3.3326530009128744e-18,5.089380103272899e-17,2.7729719171963253e-18,2.7701280678067257e-18,0.4500000000682289,0.45000000009740593,0.4500000000683401,7.634818278466898e-16,1.6625089745224173e-19,0.44999999992879597,0.4499999998950956,0.44999999992867806,7.63481827599896e-16,1.6625089745224315e-19,0.45,0.45000000006828456,0.4500000000226501,1.0692479343004727e-14,2.770762489252187e-18,0.45,0.449999999928737,0.4499999999765365,1.0692479341707128e-14,2.770762489252234e-18,49.939517777897656,49.879035555795305,49.82890468968462,49.82739263413188,49.827392634132295,49.82588057857912,49.82588057857994,0.45000000001404,0.4499999999784325
433.0,2.682886896719503e-228,0.45,0.4499999999999992,1.526963999029678e-14,3.332653000912871e-18,5.089380103316511e-17,2.77297191719632e-18,2.7701280678067188e-18,0.45000000002494556,0.4499999999987446,0.45000000002484836,7.634818277642302e-16,1.6625089745224204e-19,0.44999999997396534,0.4500000000014348,0.4499999999740673,7.634818276864752e-16,1.6625089745224182e-19,0.45,0.450000000024897,0.45000000002898105,1.0692479343047819e-14,2.7707624892522056e-18,0.45,0.4499999999740163,0.449999999969887,1.0692479341661234e-14,2.7707624892521982e-18,49.939517777897606,49.879035555795205,49.8289046896845,49.82739263413197,49.827392634131904,49.825880578579444,49.825880578579316,0.45000000001756635,0.4499999999826185
434.0,-8.488361037738328e-228,0.45,0.44999999999999934,1.5269639990296786e-14,3.3326530009128694e-18,5.0893801033414004e-17,2.772971917196318e-18,2.770128067806716e-18,0.4499999999823619,0.4499999999492209,0.44999999998223195,7.634818276908358e-16,1.6625089745224247e-19,0.45000000001865065,0.4500000000553483,0.450000000018789,7.634818277637968e-16,1.6625089745224098e-19,0.45,0.4499999999822969,0.4500000000301409,1.069247934298074e-14,2.7707624892522237e-18,0.45,0.4500000000187198,0.4499999999686351,1.069247934173087e-14,2.770762489252173e-18,49.939517777897585,49.87903555579518,49.82890468968445,49.827392634132096,49.827392634131655,49.82588057857976,49.82588057857887,0.45000000001677687,0.4499999999878094
435.0,-4.696254754703596e-228,0.45,0.4499999999999994,1.526963999029679e-14,3.3326530009128706e-18,5.0893801033332246e-17,2.7729719171963195e-18,2.770128067806718e-18,0.44999999996134254,0.44999999994307216,0.4499999999612685,7.634818276575968e-16,1.6625089745224283e-19,0.4500000000400369,0.4500000000600627,0.45000000004011437,7.634818277973688e-16,1.662508974522409e-19,0.45,0.4499999999613056,0.45000000002559826,1.0692479342837155e-14,2.7707624892522333e-18,0.45,0.4500000000400757,0.44999999997336804,1.069247934187936e-14,2.770762489252168e-18,49.9395177778976,49.879035555795205,49.828904689684485,49.8273926341322,49.827392634131634,49.825880578579934,49.82588057857878,0.4500000000118591,0.4499999999912813
436.0,3.0119301834339174e-228,0.45,0.44999999999999946,1.5269639990296793e-14,3.3326530009128717e-18,5.0893801033207125e-17,2.7729719171963214e-18,2.7701280678067203e-18,0.44999999994193474,0.4499999999356719,0.44999999994191014,7.634818276266354e-16,1.6625089745224317e-19,0.45000000005938284,0.4500000000652605,0.45000000005940544,7.634818278278825e-16,1.6625089745224096e-19,0.45,0.44999999994192247,0.45000000001703616,1.0692479342610249e-14,2.7707624892522406e-18,0.45,0.45000000005939417,0.4499999999822629,1.0692479342113324e-14,2.770762489252167e-18,49.93951777789762,49.879035555795234,49.82890468968453,49.8273926341323,49.82739263413165,49.82588057858006,49.82588057857876,0.45000000000539514,0.4499999999955327
437.0,3.588918214284401e-228,0.45,0.44999999999999957,1.5269639990296796e-14,3.332653000912871e-18,5.089380103332591e-17,2.7729719171963203e-18,2.7701280678067188e-18,0.44999999990418543,0.44999999988239386,0.44999999990410905,7.634818275600737e-16,1.6625089745224348e-19,0.4500000000979471,0.4500000001206241,0.4500000000980242,7.634818278960291e-16,1.6625089745224045e-19,0.45,0.4499999999041473,0.45000000000613777,1.0692479342293201e-14,2.770762489252253e-18,0.45,0.45000000009798563,0.4499999999934969,1.069247934243938e-14,2.7707624892521516e-18,49.939517777897606,49.87903555579521,49.8289046896845,49.827392634132394,49.827392634131506,49.825880578580275,49.82588057857849,0.4500000000060047,0.44999999999702367
438.0,1.604267861330399e-231,0.45,0.44999999999999973,1.5269639990296796e-14,3.3326530009128744e-18,5.0893801033269735e-17,2.7729719171963253e-18,2.7701280678067257e-18,0.44999999994827494,0.44999999997699835,0.44999999994838036,7.634818276430896e-16,1.662508974522429e-19,0.45000000005378277,0.4500000000250361,0.4500000000536755,7.634818278127404e-16,1.6625089745224175e-19,0.45,0.4499999999483276,0.449999999990809,1.069247934205752e-14,2.770762489252228e-18,0.45,0.4500000000537292,0.45000000000931306,1.0692479342685424e-14,2.7707624892521894e-18,49.939517777897656,49.879035555795305,49.82890468968462,49.827392634132224,49.82739263413189,49.825880578579834,49.82588057857916,0.45000000001028456,0.4499999999917504
439.0,-5.075728248128425e-231,0.45,0.4499999999999998,1.52696399902968e-14,3.3326530009128764e-18,5.0893801033129854e-17,2.7729719171963288e-18,2.7701280678067307e-18,0.4499999999900989,0.4500000000363961,0.4499999999902687,7.634818277169088e-16,1.6625089745224245e-19,0.4500000000107186,0.4499999999631725,0.450000000010544,7.634818277366211e-16,1.662508974522428e-19,0.45,0.44999999999018375,0.4499999999829609,1.0692479341978502e-14,2.770762489252208e-18,0.45,0.45000000001063134,0.4500000000174241,1.0692479342767439e-14,2.7707624892522194e-18,49.939517777897684,49.87903555579537,49.828904689684705,49.82739263413209,49.827392634132195,49.825880578579486,49.825880578579685,0.45000000000955814,0.44999999999000323
440.0,-2.808187919067095e-231,0.45,0.44999999999999984,1.52696399902968e-14,3.3326530009128756e-18,5.089380103319064e-17,2.7729719171963276e-18,2.7701280678067292e-18,0.4499999999802515,0.449999999986338,0.4499999999802761,7.634818276936633e-16,1.6625089745224257e-19,0.4500000000200078,0.45000000001429125,0.4500000000199817,7.63481827759177e-16,1.6625089745224255e-19,0.45,0.4499999999802638,0.4499999999819548,1.069247934193547e-14,2.7707624892522125e-18,0.45,0.4500000000199947,0.45000000001843654,1.06924793428094e-14,2.770762489252212e-18,49.93951777789767,49.87903555579535,49.828904689684684,49.827392634132124,49.82739263413212,49.82588057857957,49.825880578579564,0.4500000000114323,0.449999999989204
441.0,1.8010236658735737e-231,0.45,0.44999999999999984,1.5269639990296802e-14,3.3326530009128744e-18,5.0893801033424e-17,2.7729719171963257e-18,2.770128067806727e-18,0.4499999999422099,0.44999999990376693,0.4499999999420694,7.634818276218704e-16,1.6625089745224305e-19,0.4500000000589122,0.450000000100972,0.4500000000590573,7.634818278329485e-16,1.6625089745224178e-19,0.45,0.44999999994213974,0.44999999998242846,1.06924793418634e-14,2.770762489252231e-18,0.45,0.45000000005898466,0.4500000000178997,1.0692479342881972e-14,2.7707624892521882e-18,49.939517777897656,49.87903555579531,49.82890468968464,49.827392634132266,49.82739263413189,49.82588057857989,49.82588057857914,0.45000000001641965,0.44999999998834334
442.0,2.1460413240527298e-231,0.45,0.4499999999999999,1.5269639990296802e-14,3.3326530009128752e-18,5.0893801033801846e-17,2.7729719171963272e-18,2.7701280678067292e-18,0.44999999989945133,0.4499999998656257,0.44999999989931533,7.63481827550048e-16,1.662508974522437e-19,0.45000000010469393,0.4500000001457944,0.45000000010483976,7.634818279104764e-16,1.6625089745224127e-19,0.45,0.44999999989938333,0.4499999999790195,1.069247934169727e-14,2.7707624892522514e-18,0.45,0.4500000001047668,0.4500000000213627,1.069247934305581e-14,2.7707624892521697e-18,49.93951777789767,49.87903555579534,49.828904689684684,49.82739263413246,49.82739263413174,49.825880578580254,49.82588057857881,0.45000000002503315,0.4499999999864116
443.0,9.592932799539677e-235,0.45,0.44999999999999984,1.5269639990296802e-14,3.3326530009128768e-18,5.0893801033223623e-17,2.772971917196329e-18,2.7701280678067315e-18,0.4499999999580163,0.4499999999940255,0.44999999995814915,7.634818276608043e-16,1.6625089745224279e-19,0.45000000004419893,0.45000000000718654,0.45000000004406,7.634818277951321e-16,1.6625089745224262e-19,0.45,0.4499999999580827,0.44999999996763607,1.0692479341578115e-14,2.770762489252217e-18,0.45,0.4500000000441295,0.45000000003338203,1.0692479343184522e-14,2.7707624892522117e-18,49.939517777897684,49.879035555795376,49.82890468968472,49.82739263413219,49.82739263413214,49.82588057857964,49.82588057857956,0.45000000002131696,0.44999999997990264
444.0,-3.035099135666936e-234,0.45,0.44999999999999984,1.5269639990296802e-14,3.3326530009128764e-18,5.089380103282014e-17,2.7729719171963284e-18,2.7701280678067304e-18,0.45000000001451046,0.45000000006143825,0.4500000000146961,7.634818277584597e-16,1.6625089745224187e-19,0.44999999998477874,0.44999999993264816,0.449999999984581,7.634818276918507e-16,1.662508974522435e-19,0.45,0.45000000001460333,0.4499999999639126,1.069247934161992e-14,2.770762489252187e-18,0.45,0.4499999999846799,0.45000000003736695,1.0692479343142036e-14,2.770762489252242e-18,49.939517777897684,49.87903555579536,49.8289046896847,49.82739263413192,49.8273926341324,49.82588057857912,49.82588057858009,0.45000000001474666,0.44999999997933776
445.0,-1.679193272235092e-234,0.45,0.4499999999999999,1.5269639990296805e-14,3.3326530009128756e-18,5.089380103296494e-17,2.7729719171963272e-18,2.770128067806729e-18,0.4500000000322706,0.4500000000517578,0.4500000000323528,7.634818277841203e-16,1.662508974522416e-19,0.44999999996663015,0.4499999999448987,0.44999999996654405,7.634818276660063e-16,1.6625089745224358e-19,0.45,0.4500000000323117,0.4499999999681395,1.0692479341749633e-14,2.7707624892521805e-18,0.45,0.44999999996658707,0.45000000003294677,1.0692479343007306e-14,2.7707624892522456e-18,49.93951777789767,49.87903555579534,49.82890468968468,49.82739263413184,49.827392634132416,49.825880578579,49.82588057858015,0.45000000001326557,0.4499999999833795
446.0,1.0769460271290467e-234,0.45,0.4499999999999999,1.5269639990296805e-14,3.332653000912875e-18,5.089380103325679e-17,2.7729719171963265e-18,2.7701280678067277e-18,0.4500000000395405,0.45000000003355806,0.4500000000395204,7.634818277922894e-16,1.6625089745224158e-19,0.4499999999606326,0.4499999999682764,0.44999999996065954,7.634818276606229e-16,1.662508974522434e-19,0.45,0.4500000000395304,0.4499999999768995,1.0692479341954556e-14,2.770762489252181e-18,0.45,0.44999999996064605,0.4500000000238423,1.0692479342797697e-14,2.7707624892522406e-18,49.93951777789766,49.879035555795326,49.828904689684656,49.82739263413183,49.827392634132366,49.82588057857901,49.82588057858006,0.45000000001051677,0.44999999999128937
447.0,1.2832539193050208e-234,0.45,0.4499999999999999,1.5269639990296805e-14,3.332653000912875e-18,5.089380103329445e-17,2.772971917196326e-18,2.7701280678067273e-18,0.4500000000645639,0.45000000007541313,0.45000000006459967,7.634818278374706e-16,1.6625089745224132e-19,0.4499999999376657,0.44999999992711964,0.44999999993763806,7.6348182761872465e-16,1.6625089745224358e-19,0.45,0.45000000006458174,0.44999999998677526,1.0692479342221986e-14,2.7707624892521724e-18,0.45,0.44999999993765194,0.45000000001377427,1.0692479342530565e-14,2.7707624892522475e-18,49.93951777789766,49.87903555579532,49.82890468968465,49.827392634131755,49.827392634132416,49.82588057857886,49.82588057858018,0.4500000000035068,0.4499999999989652
448.0,5.7362216070365464e-238,0.45,0.4499999999999999,1.5269639990296805e-14,3.3326530009128756e-18,5.089380103307649e-17,2.7729719171963272e-18,2.7701280678067284e-18,0.4500000000387423,0.4500000000211875,0.4500000000386782,7.634818277890484e-16,1.6625089745224197e-19,0.44999999996162365,0.44999999997743134,0.449999999961684,7.634818276636409e-16,1.662508974522431e-19,0.45,0.4500000000387103,0.4499999999986409,1.0692479342422391e-14,2.7707624892521932e-18,0.45,0.4499999999616538,0.4500000000020717,1.0692479342329648e-14,2.7707624892522302e-18,49.93951777789767,49.87903555579534,49.82890468968467,49.82739263413195,49.82739263413228,49.82588057857923,49.82588057857988,0.4500000000007864,0.4499999999978313
449.0,-1.814877848653955e-237,0.45,0.44999999999999996,1.5269639990296805e-14,3.3326530009128752e-18,5.089380103304039e-17,2.7729719171963276e-18,2.770128067806729e-18,0.4500000000146185,0.4499999999833454,0.450000000014505,7.634818277458891e-16,1.6625089745224245e-19,0.44999999998437196,0.45000000001460216,0.4499999999844793,7.634818277045696e-16,1.6625089745224267e-19,0.45,0.45000000001456186,0.45000000000542856,1.0692479342516799e-14,2.770762489252209e-18,0.45,0.44999999998442564,0.44999999999535023,1.0692479342233696e-14,2.7707624892522156e-18,49.93951777789767,49.87903555579535,49.82890468968468,49.82739263413209,49.82739263413215,49.82588057857951,49.825880578579614,0.4500000000024806,0.4499999999954987
450.0,-1.0040959247673939e-237,0.45,0.45,1.5269639990296805e-14,3.332653000912875e-18,5.089380103302339e-17,2.772971917196327e-18,2.7701280678067284e-18,0.4500000000308742,0.450000000031349,0.45000000003087587,7.634818277786325e-16,1.6625089745224218e-19,0.44999999996826706,0.44999999996632045,0.4499999999682628,7.634818276720242e-16,1.6625089745224288e-19,0.45,0.45000000003087504,0.45000000000786117,1.0692479342604506e-14,2.7707624892522e-18,0.45,0.44999999996826495,0.4499999999928393,1.0692479342144624e-14,2.7707624892522233e-18,49.93951777789766,49.87903555579533,49.82890468968467,49.82739263413201,49.82739263413222,49.82588057857935,49.825880578579756,0.45000000000499574,0.4499999999926829
451.0,6.439741838623424e-238,0.45,0.45,1.5269639990296808e-14,3.3326530009128744e-18,5.0893801032894144e-17,2.772971917196326e-18,2.7701280678067273e-18,0.4500000000723331,0.4500000001096142,0.4500000000724705,7.634818278549638e-16,1.662508974522415e-19,0.44999999992654305,0.44999999988579414,0.4499999999264054,7.634818275949405e-16,1.6625089745224346e-19,0.45,0.4500000000724017,0.4500000000102892,1.069247934274664e-14,2.770762489252179e-18,0.45,0.44999999992647427,0.4499999999902264,1.0692479341997924e-14,2.7707624892522433e-18,49.939517777897656,49.87903555579532,49.82890468968465,49.82739263413181,49.82739263413239,49.825880578578975,49.825880578580104,0.4500000000081595,0.44999999998723367
