time,PV1__R_constriction,PV1__u_mmHg,PV1__v_mm3_s,PV2__R_constriction,PV2__u_mmHg,PV2__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
643.0,1e+21,49.809975562128926,1.599203165520694e-11,0.0,49.8676521580306,5.080135535165901e-06,49.75000034196659,1.599203177224179e-11,49.86535353376994,5.080135535165789e-06,0.45000141657904613,0.6306141609783246,49.869950782291255,49.90805515761714,0.4499999999999996,0.45,0.0,1.5269640434910603e-14,49.95402757880857
644.0,1e+21,49.80997556212885,1.5992031655233426e-11,0.0,49.8676521580306,5.080135535166296e-06,49.750000341966434,1.59920317393673e-11,49.86535353376994,5.080135535165606e-06,0.4500014165790462,0.6306141609783247,49.869950782291255,49.90805515761714,0.4499999999999997,0.45,0.0,1.5269640434910603e-14,49.95402757880858
645.0,1e+21,49.80997556212877,1.5992031655263553e-11,0.0,49.8676521580306,5.080135535181574e-06,49.75000034196628,1.5992031706578055e-11,49.86535353376995,5.080135535165793e-06,0.4500014165790463,0.6306141609783248,49.86995078229126,49.90805515761714,0.44999999999999973,0.45,0.0,1.5269640434910606e-14,49.95402757880857
646.0,1e+21,49.80997556212869,1.5992031655288223e-11,0.0,49.8676521580306,5.080135535166216e-06,49.75000034196612,1.5992031673874047e-11,49.86535353376994,5.080135535165416e-06,0.45000141657904635,0.6306141609783249,49.869950782291255,49.90805515761714,0.44999999999999973,0.45,0.0,1.5269640434910606e-14,49.95402757880857
647.0,1e+21,49.809975562128606,1.5992031655318347e-11,0.0,49.86765215803061,5.080135535150997e-06,49.750000341965965,1.5992031641255275e-11,49.86535353376994,5.080135535165332e-06,0.4500014165790464,0.630614160978325,49.869950782291255,49.90805515761714,0.44999999999999973,0.45,0.0,1.526964043491061e-14,49.95402757880857
648.0,1e+21,49.809975562128535,1.5992031655344833e-11,0.0,49.86765215803061,5.080135535166063e-06,49.75000034196581,1.5992031608721748e-11,49.86535353376995,5.080135535165552e-06,0.45000141657904646,0.630614160978325,49.86995078229126,49.90805515761714,0.4499999999999998,0.45,0.0,1.526964043491061e-14,49.95402757880857
649.0,1e+21,49.80997556212846,1.599203165537132e-11,0.0,49.86765215803061,5.080135535166107e-06,49.75000034196566,1.5992031895294646e-11,49.86535353376995,5.0801355351654845e-06,0.45000141657904646,0.630614160978325,49.86995078229126,49.90805515761715,0.44999999999999984,0.45,0.0,1.526964043491061e-14,49.95402757880857
650.0,1e+21,49.80997556212838,1.5992031655399628e-11,0.0,49.86765215803061,5.080135535166113e-06,49.750000341965496,1.5992031543910428e-11,49.86535353376995,5.080135535165428e-06,0.4500014165790464,0.630614160978325,49.86995078229126,49.90805515761714,0.44999999999999984,0.45,0.0,1.526964043491061e-14,49.95402757880857
651.0,1e+21,49.8099755621283,1.5992031655426117e-11,0.0,49.86765215803061,5.08013553516608e-06,49.75000034196535,1.5992031830654084e-11,49.865353533769955,5.080135535165688e-06,0.4500014165790464,0.630614160978325,49.86995078229126,49.90805515761715,0.44999999999999984,0.45,0.0,1.526964043491061e-14,49.95402757880857
652.0,1e+21,49.809975562128216,1.5992031655456238e-11,0.0,49.86765215803061,5.080135535166054e-06,49.75000034196518,1.599203179846166e-11,49.86535353376995,5.08013553516535e-06,0.45000141657904646,0.630614160978325,49.86995078229126,49.90805515761715,0.44999999999999996,0.45,0.0,1.526964043491061e-14,49.95402757880857
653.0,1e+21,49.80997556212814,1.599203165548273e-11,0.0,49.86765215803061,5.0801355351660385e-06,49.75000034196503,1.5992031766354462e-11,49.86535353376995,5.08013553516531e-06,0.4500014165790465,0.6306141609783251,49.86995078229126,49.90805515761714,0.44999999999999996,0.45,0.0,1.526964043491061e-14,49.95402757880857
654.0,1e+21,49.809975562128066,1.5992031655509216e-11,0.0,49.86765215803061,5.080135535166054e-06,49.75000034196487,1.599203173433251e-11,49.86535353376995,5.080135535165282e-06,0.4500014165790465,0.6306141609783251,49.86995078229126,49.90805515761714,0.44999999999999996,0.45,0.0,1.526964043491061e-14,49.95402757880857
655.0,1e+21,49.80997556212799,1.5992031655535702e-11,0.0,49.86765215803061,5.080135535166113e-06,49.75000034196471,1.5992031383373735e-11,49.865353533769955,5.080135535165571e-06,0.45000141657904646,0.630614160978325,49.86995078229126,49.90805515761715,0.44999999999999996,0.45,0.0,1.5269640434910613e-14,49.95402757880858
656.0,1e+21,49.80997556212792,1.599203165556401e-11,0.0,49.867652158030616,5.0801355351660935e-06,49.750000341964565,1.599203198956648e-11,49.865353533769955,5.0801355351655675e-06,0.4500014165790465,0.6306141609783251,49.86995078229127,49.90805515761714,0.44999999999999996,0.45,0.0,1.5269640434910613e-14,49.95402757880857
657.0,1e+21,49.809975562127825,1.599203165559413e-11,0.0,49.867652158030616,5.0801355351660935e-06,49.7500003419644,1.599203163877803e-11,49.865353533769955,5.0801355351655565e-06,0.4500014165790465,0.6306141609783251,49.86995078229127,49.90805515761714,0.44999999999999996,0.45,0.0,1.5269640434910613e-14,49.95402757880858
658.0,1e+21,49.80997556212776,1.5992031655616982e-11,0.0,49.86765215803061,5.080135535166223e-06,49.750000341964245,1.5992031607097004e-11,49.86535353376995,5.08013553516527e-06,0.4500014165790403,0.6306141609783165,49.86995078229126,49.90805515761715,0.4499999999999992,0.45,0.0,1.5269640434910606e-14,49.95402757880858
659.0,1e+21,49.80997556212769,1.5992031655648926e-11,0.0,49.867652158030644,5.0801355351381796e-06,49.750000341964096,1.599203189452384e-11,49.865353533769984,5.080135535166868e-06,0.45000141657869125,0.6306141609778273,49.86995078229129,49.9080551576172,0.4499999999999527,0.45,0.0,1.526964043490945e-14,49.95402757880862
660.0,1e+21,49.80997556212849,1.5992031655913698e-11,0.0,49.867652158032364,5.080135535266463e-06,49.75000034196394,1.5992031863013412e-11,49.86535353377169,5.08013553524378e-06,0.450001416574442,0.6306141609718725,49.86995078229307,49.908055157619536,0.4499999999967811,0.45,0.0,1.526964043481168e-14,49.9540275788106
661.0,1e+21,49.8099755621284,1.5992031655938365e-11,0.0,49.86765215803234,5.080135535258426e-06,49.75000034196378,1.5992031831588213e-11,49.86535353377167,5.0801355352447024e-06,0.4500014165728066,0.6306141609695808,49.86995078229304,49.90805515761951,0.44999999999497403,0.45,0.0,1.5269640434756223e-14,49.9540275788103
662.0,1e+21,49.80997556212823,1.5992031655937566e-11,0.0,49.86765215803216,5.080135535255361e-06,49.75000034196363,1.5992031800248236e-11,49.86535353377148,5.080135535240109e-06,0.45000141656951886,0.6306141609649735,49.86995078229284,49.90805515761929,0.4499999999952919,0.45,0.0,1.5269640434762547e-14,49.95402757880852
663.0,1e+21,49.809975562128784,1.5992031656136856e-11,0.0,49.867652158033415,5.080135535308112e-06,49.750000341963464,1.5992031449970266e-11,49.86535353377272,5.0801355353013825e-06,0.4500014165603121,0.6306141609520715,49.86995078229412,49.90805515762103,0.4499999999984951,0.45,0.0,1.5269640434850123e-14,49.95402757880611
664.0,1e+21,49.809975562130774,1.5992031656718134e-11,0.0,49.867652158037494,5.080135535495238e-06,49.75000034196331,1.5992031737823953e-11,49.865353533776734,5.080135535490099e-06,0.45000141654196574,0.6306141609263616,49.86995078229826,49.908055157626585,0.45000000000521995,0.45,0.0,1.5269640435035622e-14,49.954027578804
665.0,1e+21,49.80997556212623,1.599203165553863e-11,0.0,49.86765215802863,5.080135535099134e-06,49.75000034196315,1.5992031706739655e-11,49.865353533767994,5.0801355350984664e-06,0.45000141658864984,0.6306141609917828,49.86995078228928,49.90805515761466,0.45000000000324164,0.45,0.0,1.5269640435016664e-14,49.95402757880891
666.0,1e+21,49.80997556212549,1.599203165539413e-11,0.0,49.867652158027326,5.080135535046543e-06,49.750000341962995,1.599203167574057e-11,49.865353533766694,5.080135535029988e-06,0.4500014165965255,0.6306141610028194,49.869950782287965,49.90805515761282,0.450000000002489,0.45,0.0,1.5269640435000524e-14,49.954027578809814
667.0,1e+21,49.809975562126624,1.599203165575349e-11,0.0,49.867652158029756,5.080135535136149e-06,49.75000034196284,1.5992031644826715e-11,49.86535353376909,5.080135535122812e-06,0.45000141658491877,0.6306141609865542,49.869950782290424,49.90805515761598,0.4500000000023808,0.45,0.0,1.5269640434986845e-14,49.95402757880871
668.0,1e+21,49.80997556212773,1.59920316560983e-11,0.0,49.86765215803211,5.080135535211853e-06,49.75000034196268,1.599203161399806e-11,49.86535353377141,5.080135535214774e-06,0.45000141657315584,0.6306141609700702,49.8699507822928,49.90805515761905,0.4500000000023355,0.45,0.0,1.526964043497528e-14,49.95402757880762
669.0,1e+21,49.809975562126915,1.5992031655911966e-11,0.0,49.867652158030616,5.080135535132626e-06,49.75000034196253,1.5992031902278732e-11,49.86535353376995,5.0801355351464085e-06,0.450001416580323,0.6306141609801139,49.86995078229126,49.90805515761701,0.4500000000017794,0.45,0.0,1.5269640434965476e-14,49.95402757880851
670.0,1e+21,49.809975562126844,1.5992031655954824e-11,0.0,49.86765215803066,5.080135535156185e-06,49.75000034196237,1.599203155259643e-11,49.865353533770005,5.080135535147583e-06,0.45000141658063725,0.6306141609805542,49.869950782291326,49.90805515761707,0.4500000000015089,0.45,0.0,1.526964043495716e-14,49.954027578808535
671.0,1e+21,49.80997556212678,1.5992031655986764e-11,0.0,49.867652158030694,5.080135535156795e-06,49.750000341962206,1.5992031202999064e-11,49.86535353377004,5.080135535148411e-06,0.45000141658051057,0.6306141609803767,49.86995078229136,49.90805515761711,0.4500000000012791,0.45,0.0,1.5269640434950075e-14,49.95402757880856
672.0,1e+21,49.80997556212672,1.5992031656013247e-11,0.0,49.86765215803072,5.080135535131184e-06,49.75000034196206,1.5992031491535665e-11,49.86535353377006,5.080135535149535e-06,0.4500014165801772,0.6306141609799096,49.869950782291376,49.90805515761714,0.45000000000108464,0.45,0.0,1.5269640434944073e-14,49.95402757880857
673.0,1e+21,49.80997556212665,1.599203165604155e-11,0.0,49.86765215803074,5.080135535136393e-06,49.75000034196191,1.5992031780157777e-11,49.86535353377007,5.080135535150405e-06,0.4500014165798712,0.6306141609794809,49.86995078229139,49.90805515761716,0.4500000000009203,0.45,0.0,1.5269640434938996e-14,49.954027578808585
674.0,1e+21,49.809975562126574,1.5992031656071676e-11,0.0,49.867652158030744,5.080135535138995e-06,49.75000034196175,1.5992031749840577e-11,49.865353533770076,5.080135535151948e-06,0.45000141657982384,0.6306141609794145,49.86995078229139,49.90805515761717,0.4500000000007807,0.45,0.0,1.5269640434934695e-14,49.954027578808585
675.0,1e+21,49.809975562126496,1.5992031656098156e-11,0.0,49.86765215803074,5.080135535154793e-06,49.75000034196159,1.599203171960858e-11,49.86535353377008,5.080135535153687e-06,0.4500014165797122,0.630614160979258,49.86995078229139,49.908055157617184,0.4500000000006623,0.45,0.0,1.5269640434931044e-14,49.95402757880859
676.0,1e+21,49.80997556212641,1.599203165612646e-11,0.0,49.86765215803074,5.080135535156145e-06,49.75000034196143,1.5992031689461804e-11,49.865353533770076,5.0801355351548416e-06,0.4500014165796123,0.6306141609791179,49.86995078229139,49.90805515761719,0.45000000000056145,0.45,0.0,1.5269640434927936e-14,49.9540275788086
677.0,1e+21,49.80997556212633,1.5992031656152947e-11,0.0,49.86765215803072,5.0801355351728325e-06,49.750000341961275,1.5992031659400235e-11,49.86535353377007,5.0801355351559995e-06,0.4500014165795248,0.6306141609789954,49.86995078229139,49.90805515761719,0.450000000000476,0.45,0.0,1.52696404349253e-14,49.9540275788086
678.0,1e+21,49.80997556212624,1.5992031656179433e-11,0.0,49.867652158030715,5.080135535159255e-06,49.750000341961126,1.599203194844927e-11,49.86535353377006,5.080135535157138e-06,0.4500014165794506,0.6306141609788913,49.869950782291376,49.90805515761719,0.45000000000040385,0.45,0.0,1.5269640434923074e-14,49.9540275788086
679.0,1e+21,49.80997556212616,1.59920316562041e-11,0.0,49.86765215803071,5.080135535145205e-06,49.75000034196096,1.599203159953271e-11,49.86535353377005,5.080135535157943e-06,0.45000141657939047,0.6306141609788071,49.86995078229136,49.90805515761719,0.4500000000003427,0.45,0.0,1.5269640434921183e-14,49.9540275788086
680.0,1e+21,49.80997556212608,1.599203165623058e-11,0.0,49.867652158030694,5.080135535161088e-06,49.750000341960806,1.5992031569726767e-11,49.86535353377005,5.080135535158962e-06,0.45000141657933845,0.6306141609787342,49.869950782291355,49.908055157617184,0.4500000000002908,0.45,0.0,1.526964043491958e-14,49.95402757880859
681.0,1e+21,49.809975562126,1.5992031656257065e-11,0.0,49.86765215803069,5.080135535161825e-06,49.75000034196065,1.5992031540006016e-11,49.86535353377003,5.08013553515957e-06,0.45000141657929404,0.630614160978672,49.86995078229135,49.908055157617184,0.45000000000024654,0.45,0.0,1.5269640434918217e-14,49.95402757880859
682.0,1e+21,49.80997556212591,1.5992031656283548e-11,0.0,49.86765215803068,5.08013553516248e-06,49.750000341960494,1.5992031510370487e-11,49.865353533770026,5.080135535160374e-06,0.45000141657925635,0.6306141609786192,49.86995078229134,49.908055157617184,0.450000000000209,0.45,0.0,1.526964043491706e-14,49.95402757880859
683.0,1e+21,49.80997556212583,1.5992031656310034e-11,0.0,49.86765215803067,5.080135535147968e-06,49.75000034196034,1.5992031480820145e-11,49.86535353377002,5.080135535161076e-06,0.45000141657922443,0.6306141609785745,49.869950782291326,49.908055157617184,0.45000000000017726,0.45,0.0,1.526964043491608e-14,49.95402757880859
684.0,1e+21,49.80997556212575,1.5992031656334697e-11,0.0,49.867652158030666,5.080135535148428e-06,49.75000034196019,1.5992031770381284e-11,49.86535353377001,5.080135535161676e-06,0.45000141657919746,0.6306141609785366,49.86995078229132,49.90805515761717,0.45000000000015034,0.45,0.0,1.526964043491525e-14,49.954027578808585
685.0,1e+21,49.80997556212568,1.5992031656361183e-11,0.0,49.86765215803066,5.080135535163894e-06,49.75000034196003,1.59920317410015e-11,49.865353533770005,5.080135535162176e-06,0.45000141657917464,0.6306141609785046,49.86995078229132,49.90805515761718,0.4500000000001276,0.45,0.0,1.526964043491455e-14,49.95402757880859
686.0,1e+21,49.809975562125594,1.5992031656387663e-11,0.0,49.86765215803065,5.0801355351642275e-06,49.75000034195987,1.5992031392680354e-11,49.86535353377,5.0801355351625885e-06,0.45000141657915516,0.6306141609784774,49.86995078229131,49.90805515761718,0.45000000000010815,0.45,0.0,1.526964043491395e-14,49.95402757880859
687.0,1e+21,49.80997556212551,1.5992031656415968e-11,0.0,49.867652158030644,5.080135535164508e-06,49.75000034195971,1.5992031682497535e-11,49.86535353376999,5.080135535162915e-06,0.4500014165791386,0.6306141609784541,49.869950782291305,49.90805515761717,0.45000000000009166,0.45,0.0,1.5269640434913443e-14,49.95402757880859
688.0,1e+21,49.80997556212542,1.599203165644245e-11,0.0,49.86765215803064,5.080135535164746e-06,49.750000341959556,1.5992031653373336e-11,49.865353533769984,5.080135535163165e-06,0.4500014165791246,0.6306141609784346,49.8699507822913,49.90805515761716,0.4500000000000777,0.45,0.0,1.5269640434913014e-14,49.954027578808585
689.0,1e+21,49.80997556212535,1.5992031656467117e-11,0.0,49.86765215803063,5.080135535180023e-06,49.75000034195941,1.5992031943361355e-11,49.865353533769984,5.080135535163647e-06,0.45000141657911275,0.6306141609784179,49.86995078229129,49.90805515761716,0.450000000000066,0.45,0.0,1.526964043491265e-14,49.954027578808585
