time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
831.0,0.0,0.45,0.4500000099460112,3.333641155242787e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882876,9.717264081439209e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461214,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
832.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081450933e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
833.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081470443e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
834.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081493008e-09,0.4956690182888284,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888284,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
835.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081497763e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
836.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081497004e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888286,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
837.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081508755e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
838.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081528268e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
839.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888286,9.717264081550799e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
840.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081555507e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.663879716564753e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
841.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882876,9.717264081554724e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647527e-19,0.45,0.4956690182888286,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
842.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081566449e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
843.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081585959e-09,0.4956690182888285,1.6619160631140714e-19,0.45066894107350597,0.4500014266415303,0.45066894107350597,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.45066894107350597,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
844.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081608524e-09,0.4956690182888284,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.45066894107350597,1.663879716564753e-19,0.45,0.4956690182888284,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
845.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081613279e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
846.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.71726408161252e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
847.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.71726408162427e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
848.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081643784e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
849.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888286,9.717264081666314e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.4499373779510344,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
850.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081671023e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
851.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882876,9.71726408167024e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
852.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081681965e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
853.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081701475e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
854.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.71726408172404e-09,0.4956690182888284,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888284,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
855.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081728795e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
856.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.0893962382912686e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081728035e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153037,0.6305892789984936,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
857.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081739786e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
858.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.7172640817593e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
859.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888286,9.71726408178183e-09,0.4956690182888285,1.6619160631140714e-19,0.45066894107350597,0.45000142664153026,0.45066894107350597,1.6638797165647527e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.45066894107350597,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
860.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081786538e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
