time,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,PV1__v_mm3_s,PV2__v_mm3_s,V1__v_mm3_s,V2__v_mm3_s,PV1__R_constriction,PV2__R_constriction,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C
578.0,0.45000003064658756,0.44999998924543033,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713179e-06,3.339483736956299e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
579.0,0.45000003064616756,0.44999998924585033,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787132074e-06,3.339483736956271e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
580.0,0.4500000306457476,0.44999998924627027,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713237e-06,3.339483736956238e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
581.0,0.4500000306457475,0.44999998924627016,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787132604e-06,3.339483736956516e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
582.0,0.4500000306461674,0.44999998924585016,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787132807e-06,3.3394837369564982e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
583.0,0.45000003064616745,0.4499999892458502,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787132955e-06,3.3394837369564826e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
584.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.33948447871331e-06,3.339483736956469e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
585.0,0.4500000306465875,0.4499999892454303,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713321e-06,3.339483736956158e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
586.0,0.4500000306465875,0.4499999892454303,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713267e-06,3.339483736956509e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
587.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132384e-06,3.339483736956538e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
588.0,0.45000003064658756,0.44999998924543033,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.3394844787132515e-06,3.339483736956526e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
589.0,0.45000003064616756,0.44999998924585033,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787132697e-06,3.339483736956508e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
590.0,0.4500000306457477,0.4499999892462703,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713266e-06,3.3394837369562136e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
591.0,0.4500000306457476,0.44999998924627027,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713266e-06,3.3394837369565126e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
592.0,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787132854e-06,3.339483736956494e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
593.0,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713298e-06,3.339483736956479e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
594.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713314e-06,3.339483736956465e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
595.0,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787133256e-06,3.339483736956455e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
596.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132697e-06,3.339483736956508e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
597.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713244e-06,3.3394837369565347e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
598.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132557e-06,3.339483736956526e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
599.0,0.45000003064574756,0.4499999892462702,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787132714e-06,3.3394837369565063e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
600.0,0.45000003064574756,0.4499999892462702,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713267e-06,3.3394837369565126e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
601.0,0.4500000306457476,0.44999998924627027,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713274e-06,3.3394837369565063e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
602.0,0.45000003064616756,0.44999998924585033,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787132854e-06,3.339483736956494e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
603.0,0.4500000306457476,0.44999998924627027,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713289e-06,3.3394837369561903e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
604.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787133036e-06,3.3394837369561755e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
605.0,0.45000003064616756,0.44999998924585033,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787133434e-06,3.3394837369561336e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
606.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787133036e-06,3.3394837369564732e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
607.0,0.45000003064658745,0.4499999892454302,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713271e-06,3.3394837369565054e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
608.0,0.45000003064658745,0.4499999892454302,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.3394844787132786e-06,3.3394837369564987e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
609.0,0.45000003064616745,0.4499999892458502,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787132947e-06,3.3394837369564847e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
610.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132854e-06,3.339483736956493e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
611.0,0.45000003064616756,0.44999998924585033,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713227e-06,3.3394837369565516e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
612.0,0.45000003064658756,0.44999998924543033,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.3394844787132e-06,3.3394837369565783e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
613.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787132074e-06,3.339483736956572e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
614.0,0.4500000306457475,0.44999998924627016,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713232e-06,3.3394837369565474e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
615.0,0.4500000306457475,0.44999998924627016,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713259e-06,3.3394837369562183e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
616.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713222e-06,3.3394837369565567e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
617.0,0.4500000306465875,0.4499999892454303,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713195e-06,3.3394837369565825e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
618.0,0.4500000306465875,0.4499999892454303,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713202e-06,3.339483736956277e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
619.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787132295e-06,3.339483736956249e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
620.0,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787132557e-06,3.33948373695622e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
621.0,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713277e-06,3.3394837369565016e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
622.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787132926e-06,3.3394837369564847e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
623.0,0.45000003064616756,0.44999998924585033,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787133074e-06,3.339483736956472e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
624.0,0.45000003064616756,0.44999998924585033,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787133184e-06,3.339483736956459e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
625.0,0.4500000306465875,0.4499999892454303,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713328e-06,3.339483736956148e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
626.0,0.4500000306470309,0.4499999892467137,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787133773e-06,3.339483736956235e-06,0.0,0.0,0.0,0.45,0.45000000994602696,3.332655822496785e-18
627.0,0.4500000306445512,0.44999998924423396,49.93955921448605,49.879118428972085,49.82902190915039,49.8275079401584,49.82750794021011,49.82599397116641,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713616e-06,3.339483736956597e-06,0.0,0.0,0.0,0.45,0.45000000994597555,3.3326558224967852e-18
628.0,0.4500000306468191,0.44999998924734175,49.939559214486046,49.879118428972085,49.82902190915038,49.82750794015839,49.8275079402101,49.8259939711664,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787129453e-06,3.339483736956303e-06,0.0,0.0,0.0,0.45,0.45000000994603206,3.332655822496785e-18
629.0,0.45000003064819066,0.4499999892487131,49.93955921448565,49.87911842897192,49.82902190915015,49.82750794015818,49.82750794020989,49.82599397116619,49.82599397126961,3.3394844786754967e-06,3.339483736929222e-06,3.339484478703979e-06,3.33948373694698e-06,0.0,0.0,0.0,0.45,0.4500000099460673,3.3326558224967575e-18
630.0,0.45000003062988325,0.44999998922956597,49.93955921448846,49.87911842897415,49.82902190915133,49.82750794015932,49.827507940211035,49.82599397116732,49.82599397127074,3.3394844787657807e-06,3.339483737004459e-06,3.339484478752579e-06,3.3394837369953427e-06,0.0,0.0,0.0,0.45,0.45000000994553935,3.3326558224969493e-18
631.0,0.45000003062756544,0.4499999892264082,49.939559214489464,49.87911842897363,49.82902190915144,49.827507940159435,49.827507940211156,49.82599397116742,49.825993971270854,3.3394844787657807e-06,3.339483736989412e-06,3.339484478754121e-06,3.3394837369976073e-06,0.0,0.0,0.0,0.45,0.45000000994528655,3.332655822497018e-18
